Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Las Vegas Raiders,Kwity Paye,REDG,27,78,Normal,519,5,Michigan,"6'2""",261,36230000,11760000,9420000,3,0,84,84,87,86,72,25,6,6,6,46,25,28,29,23,20,57,38,45,53,45,45,45,45,91,76,62,82,83,85,82,74,25,36,29,20,18
Las Vegas Raiders,Keyron Crawford,REDG,22,77,Star,893,0,Auburn,"6'4""",253,4800000,2600000,1350000,4,0,80,86,79,78,83,20,12,15,10,45,38,19,17,15,10,50,32,38,35,45,45,45,45,76,75,81,75,81,77,79,82,44,51,38,27,20
Las Vegas Raiders,Jalen Nailor,WR,27,77,Normal,418,4,Michigan State,"6'0""",190,27500000,7530000,8010000,3,0,90,93,86,58,79,26,15,10,6,87,82,75,77,78,79,70,69,75,28,46,30,29,27,44,10,10,34,42,34,30,26,22,31,23,20,15
Las Vegas Raiders,Trey Zuhn III,LG,23,76,Star,568,0,Texas A&M,"6'6""",320,5380000,1400000,1230000,4,0,72,80,65,89,77,16,6,6,6,31,15,14,10,5,5,24,10,12,32,77,71,78,73,82,28,23,42,30,40,38,34,12,13,10,16,14
Las Vegas Raiders,Matt Gay,K,32,76,Normal,236,7,Utah,"6'0""",232,740000,1350000,2090000,1,0,73,68,57,41,60,27,35,30,25,30,15,15,15,15,15,40,16,10,10,21,17,16,16,21,10,10,13,15,13,12,10,12,12,10,96,85
Las Vegas Raiders,Darien Porter,CB,25,75,Normal,570,1,Iowa State,"6'3""",195,5180000,1520000,1520000,3,0,96,94,92,61,68,23,9,7,6,71,68,28,28,25,22,59,51,77,35,35,25,35,25,54,20,25,45,73,48,48,69,73,71,75,28,26
Las Vegas Raiders,Malcolm Koonce,LEDG,28,75,Normal,366,5,Buffalo,"6'2""",243,5250000,5760000,11010000,1,0,84,87,82,75,75,26,6,6,6,47,47,29,27,24,18,52,29,43,29,45,45,45,45,78,72,78,76,82,79,78,73,38,46,28,20,17
Las Vegas Raiders,Kirk Cousins,QB,38,74,Normal,836,14,Michigan State,"6'3""",205,2640000,10000000,1300000,2,0,69,67,69,52,76,85,87,83,82,22,15,15,15,15,13,58,48,47,28,14,14,13,13,14,12,10,12,37,38,27,10,12,12,10,12,19
Las Vegas Raiders,Jack Bech,WR,23,74,Normal,523,1,TCU,"6'1""",214,5410000,2120000,1710000,3,0,92,92,89,67,70,29,24,16,21,84,80,79,79,78,73,75,74,74,55,53,28,24,24,53,34,36,42,40,36,44,25,27,39,21,21,19
Las Vegas Raiders,Mike Washington Jr.,HB,23,73,Star,510,0,Arkansas,"6'1""",223,4370000,1080000,1150000,4,0,94,94,85,72,77,27,20,15,10,65,50,43,55,47,41,82,77,79,82,29,20,47,25,32,22,18,26,29,23,22,22,20,25,23,26,24
Las Vegas Raiders,DJ Glaze,RT,24,73,Normal,340,2,Maryland,"6'4""",331,4760000,1090000,1590000,2,0,65,73,56,88,76,27,9,7,6,29,21,15,13,12,11,31,32,24,39,78,79,76,76,83,10,10,32,29,33,38,15,10,15,10,12,10
Las Vegas Raiders,Dont'e Thornton Jr,WR,23,73,Normal,540,1,Tennessee,"6'5""",205,4190000,1040000,1260000,3,0,96,94,81,70,72,17,19,11,10,76,75,81,75,75,78,73,70,75,30,47,26,29,27,43,33,33,39,48,51,41,39,49,56,28,28,21
Las Vegas Raiders,Michael Mayer,TE,25,73,Normal,342,3,Notre Dame,"6'4""",256,5530000,3770000,2960000,1,0,82,86,76,79,63,25,15,10,6,81,81,64,70,64,58,72,64,70,70,64,64,59,60,73,39,43,52,56,54,55,35,23,34,29,15,14
Las Vegas Raiders,Tommy Eichenberg,WILL,25,72,Normal,390,2,Ohio State,"6'2""",233,4010000,330000,1150000,2,0,78,84,81,75,68,35,25,21,11,58,52,17,20,10,6,55,33,61,49,45,40,40,35,79,66,52,78,86,80,80,72,60,56,45,21,22
Las Vegas Raiders,Isaiah Pola-Mao,FS,27,72,Normal,225,4,USC,"6'4""",204,5270000,2190000,4360000,1,0,91,91,88,57,68,27,19,13,12,70,64,25,21,17,10,62,45,69,35,35,35,35,35,47,28,35,44,75,70,64,70,71,74,75,25,23
Las Vegas Raiders,Jordan Meredith,C,28,72,Normal,248,5,W. Kentucky,"6'3""",300,3520000,0,3520000,1,0,67,73,69,83,79,22,6,6,6,24,19,10,12,5,5,26,12,14,25,77,75,77,78,83,10,10,26,28,37,40,10,12,12,10,11,9
Las Vegas Raiders,Charles Grant,LT,24,71,Normal,439,1,William & Mary,"6'5""",309,5040000,1120000,1400000,3,0,75,77,73,85,72,14,6,6,6,28,25,14,15,6,6,25,15,22,40,75,73,73,74,86,28,32,27,27,33,35,23,11,13,10,11,13
Las Vegas Raiders,Caleb Rogers,RG,24,71,Normal,304,1,Texas Tech,"6'5""",312,5040000,1120000,1400000,3,0,69,72,70,86,65,22,6,6,6,24,15,12,10,10,5,24,14,10,29,75,75,74,78,82,10,10,24,26,22,28,25,10,10,10,15,13
Las Vegas Raiders,Decamerion Richardson,CB,25,70,Normal,403,2,Mississippi State,"6'2""",195,4010000,810000,1270000,2,0,94,92,85,52,57,24,23,22,15,55,50,33,36,31,26,52,62,71,35,35,24,31,23,51,26,33,52,75,79,62,56,67,72,75,11,12
Las Vegas Raiders,Jonah Laulu,DT,26,70,Normal,370,2,Oklahoma,"6'5""",292,4010000,10000,1070000,2,0,74,79,65,84,68,19,6,6,6,36,20,24,15,7,3,40,19,24,41,45,45,45,45,84,72,72,75,79,80,79,68,22,31,18,25,21
Las Vegas Raiders,Tonka Hemingway,DT,24,70,Normal,347,1,South Carolina,"6'3""",284,4190000,640000,1160000,3,0,72,84,72,81,68,21,14,10,7,54,53,43,42,37,32,63,44,25,59,45,45,45,45,75,74,70,82,74,77,75,66,27,37,29,27,22
Las Vegas Raiders,Spencer Burford,LG,26,70,Normal,214,4,UTSA,"6'4""",300,1240000,1830000,3070000,1,0,65,74,65,86,76,24,6,6,6,32,15,15,15,10,5,34,12,15,20,77,72,72,70,82,10,10,25,30,29,30,20,10,11,10,23,20
Las Vegas Raiders,Brennan Jackson,LEDG,25,70,Normal,645,2,Washington State,"6'4""",264,0,0,0,0,0,83,88,70,80,71,25,10,8,6,50,39,21,22,16,11,42,30,50,40,40,40,35,35,81,70,69,75,78,78,77,73,39,45,37,20,17
Las Vegas Raiders,Dylan Laube,HB,26,69,Normal,303,2,New Hampshire,"5'10""",208,4010000,130000,1100000,2,0,88,89,88,67,64,27,15,10,10,75,63,63,70,64,59,85,73,80,75,31,28,50,30,34,10,10,26,32,27,22,13,11,16,15,25,25
Las Vegas Raiders,Malik Benson,WR,23,69,Normal,478,0,Oregon,"6'0""",195,4370000,240000,940000,4,0,93,92,80,58,70,24,18,17,15,80,78,69,69,70,74,71,72,79,44,47,27,30,27,37,25,33,29,41,38,35,38,31,37,31,27,25
Las Vegas Raiders,Braeden Daniels,RG,26,69,Normal,300,3,Utah,"6'4""",305,1080000,0,1080000,1,0,73,80,66,79,77,15,6,6,6,34,12,12,10,5,5,40,11,10,10,68,63,74,68,69,23,25,25,24,36,34,22,12,11,10,38,32
Las Vegas Raiders,Dalton Johnson,SS,23,68,Normal,330,0,Arizona,"5'11""",198,4370000,480000,1000000,4,0,90,89,81,56,68,26,6,6,6,65,61,46,48,45,38,58,54,65,52,35,35,35,35,57,35,44,52,71,65,76,65,65,71,63,20,25
Las Vegas Raiders,JJ Pegues,DT,24,68,Normal,319,1,Ole Miss,"6'3""",325,4190000,250000,1060000,3,0,67,69,62,84,65,46,38,34,31,52,48,30,37,31,24,60,47,46,62,45,45,45,45,82,67,71,79,78,78,81,63,19,20,19,32,29
Las Vegas Raiders,Hezekiah Masses,CB,22,68,Normal,439,0,California,"6'1""",185,4370000,360000,970000,4,0,90,91,83,58,66,28,6,6,6,63,63,37,39,37,35,58,54,72,35,35,35,35,35,43,29,33,41,70,61,55,67,66,73,72,16,14
Las Vegas Raiders,Aidan O'Connell,QB,28,68,Normal,422,3,Purdue,"6'3""",210,6360000,490000,3790000,1,0,75,79,73,55,69,86,88,79,75,21,10,12,10,10,10,64,35,39,27,15,11,17,14,19,10,10,20,23,20,15,13,10,13,10,15,13
Las Vegas Raiders,Brycen Tremayne,WR,26,68,Normal,491,2,Stanford,"6'4""",212,0,0,0,0,0,87,90,87,68,69,24,15,13,11,82,79,67,72,71,68,71,71,74,44,47,23,27,21,45,10,10,27,31,29,22,22,10,17,14,15,19
Las Vegas Raiders,Connor Heyward,TE,27,67,Normal,210,4,Michigan State,"6'0""",230,3440000,1040000,1730000,2,0,85,85,72,68,69,37,32,20,24,78,77,60,65,57,49,81,68,63,73,58,55,58,58,65,25,21,46,50,40,60,31,15,15,10,42,37
Las Vegas Raiders,Segun Olubi,WILL,26,67,Normal,251,4,San Diego State,"6'0""",225,1140000,0,1140000,1,0,89,91,82,66,61,21,15,14,12,63,48,15,15,5,5,53,44,66,48,45,45,45,45,64,51,62,65,82,76,84,66,57,66,44,31,29
Las Vegas Raiders,Brandon Cleveland,DT,22,66,Normal,294,0,N.C. State,"6'3""",315,4370000,120000,910000,4,0,68,72,65,87,61,25,6,6,6,35,25,25,17,15,3,40,16,28,38,54,51,53,51,85,69,58,77,72,77,79,59,21,24,25,17,21
Las Vegas Raiders,Casey Washington,WR,25,66,Normal,438,2,Illinois,"6'0""",200,0,0,0,0,0,90,90,79,60,68,55,40,32,29,83,79,66,70,69,68,72,65,79,42,43,23,30,22,44,10,10,21,26,21,19,16,11,16,13,16,11
Las Vegas Raiders,Patrick Johnson,REDG,28,65,Normal,301,5,Tulane,"6'2""",248,1080000,0,1080000,1,0,82,85,81,75,65,22,6,6,6,46,37,21,21,15,12,50,21,35,35,45,45,45,45,83,67,60,68,78,76,78,63,40,50,49,21,21
Las Vegas Raiders,Deven Thompkins,WR,26,65,Normal,275,4,Utah State,"5'8""",160,1080000,0,1080000,1,0,93,93,85,48,63,24,20,15,10,78,74,56,65,64,66,61,60,77,25,30,13,31,13,30,10,10,15,28,20,14,22,27,25,15,15,12
Las Vegas Raiders,Cortez Braham Jr.,WR,26,65,Normal,383,0,Memphis,"6'2""",203,0,0,0,0,0,87,92,76,63,67,29,24,16,10,78,78,69,67,69,71,72,74,76,54,51,21,24,24,46,14,16,22,30,27,24,25,17,19,21,21,19
Las Vegas Raiders,Seth McLaughlin,C,25,64,Normal,265,1,Ohio State,"6'4""",304,0,0,0,0,0,63,68,62,89,64,15,6,6,6,24,15,12,14,5,5,24,9,10,27,71,71,70,70,83,16,10,24,25,24,26,14,11,12,10,15,14
Las Vegas Raiders,Jermaine Jackson,WR,26,64,Normal,353,2,Idaho,"5'7""",170,0,0,0,0,0,86,84,81,57,65,33,20,15,10,79,78,64,71,68,65,73,71,77,48,39,29,33,20,38,10,10,28,31,24,27,23,19,24,23,18,16
Las Vegas Raiders,Isaiah Jatta,RT,22,63,Normal,204,0,BYU,"6'6""",315,2980000,130000,890000,3,0,68,68,54,84,58,13,6,6,6,28,15,15,15,5,5,24,17,10,25,70,69,69,70,77,10,10,24,27,23,28,15,12,15,10,15,11
Las Vegas Raiders,Cody Lindenberg,MIKE,24,63,Normal,192,1,Minnesota,"6'2""",236,4190000,120000,1030000,3,0,82,81,79,71,65,26,23,20,17,57,51,24,27,24,21,55,34,48,40,45,45,45,45,72,48,50,66,79,77,78,66,54,63,46,21,18
Las Vegas Raiders,Jake Briningstool,TE,23,63,Normal,290,1,Clemson,"6'6""",240,0,0,0,0,0,81,84,77,71,58,24,15,10,6,78,76,69,66,62,57,72,63,64,64,58,55,56,59,60,14,13,33,36,37,34,29,14,19,15,17,13
Las Vegas Raiders,Johnathan Baldwin,FS,23,63,Normal,271,1,UNLV,"6'0""",190,0,0,0,0,0,89,93,80,59,60,27,6,6,6,64,61,25,25,20,15,59,52,65,39,35,35,35,35,52,31,34,49,72,62,73,58,61,68,62,18,17
Las Vegas Raiders,Lincoln Pare,HB,25,63,Normal,263,0,Texas State,"5'8""",200,0,0,0,0,0,87,90,79,71,56,33,24,20,15,69,51,54,62,54,50,92,75,78,70,41,38,48,28,40,31,25,22,25,26,28,23,17,22,23,21,23
Las Vegas Raiders,Nick Samac,C,25,62,Normal,226,2,Michigan State,"6'4""",314,0,0,0,0,0,65,72,64,84,70,24,21,14,15,24,27,11,10,5,5,35,30,21,35,70,69,66,67,77,41,31,34,33,42,44,46,14,18,10,21,13
Las Vegas Raiders,Dallas Gant,MIKE,26,62,Normal,236,2,Toledo,"6'3""",228,0,0,0,0,0,83,85,73,68,60,25,6,6,6,56,46,25,15,5,5,56,22,37,43,35,35,35,35,71,48,46,62,77,77,79,66,62,65,48,20,20
Las Vegas Raiders,Millard Bradford,FS,26,62,Normal,231,2,TCU,"5'11""",191,0,0,0,0,0,92,90,85,62,55,27,20,16,13,72,67,29,30,24,20,64,57,72,47,35,35,33,33,53,33,40,48,74,62,71,52,60,66,59,25,24
Las Vegas Raiders,Alex Ward,LS,27,60,Normal,72,3,UCF,"6'4""",236,1140000,0,1140000,1,0,69,77,72,66,52,31,24,15,9,48,47,25,44,42,39,52,25,52,48,48,44,45,44,62,20,25,40,43,46,49,25,16,24,20,14,12
