Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Buffalo Bills,Terrel Bernard,MIKE,27,82,Star,620,4,Baylor,"6'1""",224,28610000,15550000,5350000,4,0,85,91,82,67,87,21,22,17,15,74,51,15,15,5,5,49,33,61,39,45,45,45,45,74,52,62,72,92,86,81,89,65,72,40,17,13
Buffalo Bills,Dalton Kincaid,TE,26,82,Star,727,3,Utah,"6'4""",246,14820000,6760000,4270000,2,0,86,90,67,71,84,25,15,10,6,93,85,75,76,70,74,76,68,73,67,60,57,58,54,62,10,10,35,33,37,41,17,16,20,23,21,19
Buffalo Bills,Cole Bishop,FS,23,81,Star,782,2,Utah,"6'2""",207,4800000,1730000,1780000,2,0,91,93,84,64,79,36,35,32,24,66,68,14,15,15,12,65,64,67,49,21,19,15,13,65,57,53,62,80,72,74,80,74,83,71,27,28
Buffalo Bills,Geno Stone,FS,27,80,Normal,603,6,Iowa,"5'10""",209,1210000,180000,1390000,1,0,86,88,86,58,85,42,29,25,21,82,63,34,30,15,11,65,49,67,48,16,35,12,35,55,33,38,57,78,74,86,87,71,77,60,17,22
Buffalo Bills,Maxwell Hairston,CB,23,79,Star,802,1,Kentucky,"5'11""",192,6070000,9160000,3460000,3,0,96,93,92,59,74,20,15,15,21,75,68,43,37,35,38,63,50,79,27,35,25,25,25,46,26,31,46,73,61,51,69,78,80,74,20,19
Buffalo Bills,Bradley Chubb,REDG,30,78,Normal,513,8,N.C. State,"6'4""",268,15440000,25540000,6500000,3,0,84,85,77,89,79,20,6,6,6,56,55,13,15,8,4,53,36,38,32,45,45,45,45,92,71,77,79,82,79,87,80,48,53,28,18,15
Buffalo Bills,T.J. Parker,REDG,21,78,Star,853,0,Clemson,"6'4""",263,7100000,6000000,2380000,4,0,83,87,83,82,69,12,13,18,10,37,40,18,17,15,10,50,34,40,37,45,45,45,45,85,79,73,83,84,86,87,73,34,41,36,26,20
Buffalo Bills,Dawson Knox,TE,29,77,Star,419,7,Ole Miss,"6'4""",254,11770000,15630000,8550000,3,0,86,89,83,72,77,41,28,23,17,85,86,70,68,64,58,71,53,62,72,65,60,63,59,65,10,10,28,31,31,21,14,13,16,13,14,12
Buffalo Bills,Mike Danna,LEDG,28,77,Normal,756,6,Michigan,"6'2""",257,1260000,0,1260000,1,0,80,83,74,82,78,26,6,6,6,31,18,15,10,5,5,31,27,31,37,45,45,45,45,87,74,65,78,82,87,78,80,16,25,16,17,13
Buffalo Bills,Austin Corbett,LG,30,76,Normal,407,8,Nevada,"6'4""",305,1300000,180000,1480000,1,0,68,69,56,85,82,23,6,6,6,18,12,12,10,5,5,32,7,10,23,78,76,80,78,82,20,10,15,23,29,27,16,12,12,10,17,13
Buffalo Bills,Ray Davis,HB,26,76,Star,572,2,Kentucky,"5'9""",211,4010000,690000,1240000,2,0,88,88,86,78,75,40,32,26,20,71,56,55,66,61,54,93,85,83,81,36,33,52,33,35,10,10,30,36,33,30,19,12,12,15,58,55
Buffalo Bills,Keon Coleman,WR,23,76,Superstar,768,2,Florida State,"6'3""",215,5840000,4210000,2740000,2,0,91,88,87,72,74,65,52,46,40,84,88,80,77,77,78,74,77,78,52,42,33,52,30,40,10,10,40,45,40,39,26,25,31,28,22,20
Buffalo Bills,C.J. Gardner-Johnson,SS,28,76,Star,427,7,Florida,"5'11""",208,1510000,1880000,2390000,1,0,90,89,83,68,78,25,15,10,10,84,66,26,28,21,15,64,53,74,38,35,35,35,35,61,36,51,53,77,68,76,75,69,76,77,65,50
Buffalo Bills,Dee Alford,CB,28,76,Normal,457,5,Tusculum College,"5'11""",175,9930000,5800000,3230000,3,0,91,90,85,49,78,22,6,6,6,71,72,33,30,25,21,60,67,74,33,18,33,13,33,37,30,33,43,70,66,51,77,76,78,67,14,15
Buffalo Bills,O'Cyrus Torrence,RG,26,76,Star,397,3,Florida,"6'5""",330,6860000,1670000,4290000,1,0,61,68,50,91,82,21,7,6,5,25,14,12,10,7,5,34,5,10,15,81,82,77,79,86,21,10,39,22,35,45,10,7,8,7,14,13
Buffalo Bills,Landon Jackson,DT,23,75,Normal,466,1,Arkansas,"6'6""",264,4910000,1530000,1500000,3,0,83,85,79,81,72,17,16,14,9,35,21,12,15,8,7,41,26,31,29,45,45,45,45,80,72,71,78,80,84,80,75,26,35,27,21,16
Buffalo Bills,T.J. Sanders,DT,23,75,Normal,419,1,South Carolina,"6'4""",297,6250000,4440000,2410000,3,0,74,83,61,88,74,28,6,6,6,20,17,15,15,13,10,39,25,19,27,45,45,45,45,86,76,71,82,78,78,79,72,14,18,15,15,14
Buffalo Bills,Davison Igbinosun,CB,22,75,Star,704,0,Ohio State,"6'2""",189,5680000,2240000,1440000,4,0,91,91,85,56,78,27,6,6,6,68,60,41,45,41,37,62,52,70,36,35,35,35,35,43,34,45,50,74,65,61,74,75,77,74,17,15
Buffalo Bills,Ty Johnson,HB,28,75,Normal,325,7,Maryland,"5'10""",210,3390000,1600000,3020000,1,0,90,89,85,64,80,23,20,15,10,67,52,47,65,56,51,91,77,82,65,31,17,51,25,31,10,10,24,34,31,28,15,12,15,15,13,16
Buffalo Bills,Lloyd Cushenberry III,C,28,75,Normal,417,6,LSU,"6'4""",315,1210000,180000,1390000,1,0,70,65,56,85,89,22,6,6,6,30,12,12,10,5,5,30,9,10,20,77,78,77,77,83,15,12,23,25,22,22,28,13,14,10,22,21
Buffalo Bills,Tyler Bass,K,29,75,Normal,212,6,Georgia Southern,"5'10""",183,4380000,4240000,3050000,2,0,85,80,62,40,61,27,35,30,25,35,12,12,10,10,10,33,5,10,10,12,12,17,17,12,10,10,13,31,29,12,10,12,12,10,97,78
Buffalo Bills,Michael Hoecht,LEDG,28,75,Normal,409,6,Brown,"6'4""",264,13780000,5490000,7010000,2,0,83,85,79,83,75,10,6,6,6,33,33,15,30,22,17,52,36,51,57,45,45,49,45,84,69,77,76,81,79,80,73,46,50,18,8,6
Buffalo Bills,Joshua Palmer,WR,26,75,Star,386,5,Tennessee,"6'1""",210,19230000,9630000,11750000,2,0,87,89,83,65,84,28,20,15,10,84,85,79,77,77,76,75,77,76,52,38,29,28,24,39,10,10,26,31,26,18,16,15,19,16,18,13
Buffalo Bills,Dorian Williams,WILL,25,75,Normal,347,3,Tulane,"6'2""",230,6550000,980000,3890000,1,0,89,93,79,63,74,20,15,12,10,65,60,25,15,10,10,55,52,65,48,35,35,30,30,66,46,54,67,86,85,76,74,62,70,67,18,16
Buffalo Bills,Skyler Bell,WR,24,73,Star,656,0,Connecticut,"6'0""",192,4370000,1080000,1150000,4,0,92,94,92,67,52,40,30,25,20,82,78,74,73,72,74,71,77,83,51,50,30,33,29,44,30,36,37,42,41,36,33,33,38,31,46,37
Buffalo Bills,Deone Walker,DT,22,73,Star,494,1,Kentucky,"6'7""",331,4190000,1040000,1260000,3,0,61,73,70,82,77,22,12,11,10,30,18,16,16,14,12,42,24,31,26,45,45,45,45,77,77,74,81,76,84,81,75,17,22,14,18,18
Buffalo Bills,Tommy Doman Jr,P,24,73,Normal,260,0,Florida,"6'4""",213,4370000,120000,910000,4,0,75,82,62,51,62,34,15,24,20,31,27,17,10,10,10,56,25,47,10,21,17,13,16,18,10,10,25,30,33,23,25,12,16,10,91,79
Buffalo Bills,Kaleb Elarms-Orr,WILL,23,72,Normal,399,0,TCU,"6'2""",234,4370000,1080000,1150000,4,0,90,91,80,71,69,13,6,6,6,65,64,38,38,36,34,60,35,54,44,41,42,41,48,79,52,58,72,82,83,79,68,59,66,46,17,15
Buffalo Bills,Jordan Hancock,SS,23,71,Superstar,540,1,Ohio State,"6'0""",195,4190000,320000,1080000,3,0,91,94,82,60,73,22,21,7,15,71,64,35,30,30,31,56,45,71,25,35,25,35,25,50,32,43,48,75,61,73,75,69,68,56,31,30
Buffalo Bills,DeWayne Carter,DT,25,71,Normal,516,2,Duke,"6'2""",305,0,0,0,0,0,73,78,57,82,73,12,13,16,17,22,15,12,4,4,4,40,43,44,25,45,45,23,25,84,75,71,79,78,79,79,71,17,19,10,23,17
Buffalo Bills,Joe Andreessen,MIKE,26,70,Normal,353,2,Buffalo,"6'1""",240,2820000,0,1070000,1,0,84,89,77,77,67,30,6,6,6,66,25,15,15,5,5,63,42,58,42,45,45,45,45,83,58,51,72,82,81,86,70,51,62,55,20,20
Buffalo Bills,Javon Solomon,REDG,25,70,Normal,477,2,Troy,"6'1""",247,4010000,250000,1130000,2,0,82,84,75,77,70,22,6,6,6,47,37,15,10,6,5,33,24,47,39,45,45,45,45,80,72,74,74,76,79,77,69,36,40,29,12,10
Buffalo Bills,Jude Bowry,LT,23,70,Normal,448,0,Boston College,"6'5""",314,4120000,1400000,1200000,4,0,70,75,68,84,71,16,6,6,6,23,19,18,15,5,5,24,17,10,25,74,73,71,79,82,38,40,44,44,45,51,20,13,13,10,10,12
Buffalo Bills,Darius Muasau,WILL,25,70,Normal,455,2,UCLA,"6'1""",230,0,0,0,0,0,82,88,76,63,75,21,13,11,6,70,62,15,23,13,7,58,37,63,41,40,35,35,30,65,54,67,66,81,80,82,73,60,70,54,34,31
Buffalo Bills,Reid Ferguson,LS,32,69,Normal,123,10,LSU,"6'2""",235,5280000,1200000,1600000,3,0,72,69,62,65,68,27,18,16,13,57,51,48,51,47,42,54,43,51,46,50,47,54,50,46,17,17,39,48,33,27,22,14,21,17,21,19
Buffalo Bills,Jackson Hawes,TE,25,69,Normal,354,1,Georgia Tech,"6'4""",253,4190000,320000,1080000,3,0,78,86,73,72,71,24,25,9,15,75,73,63,65,57,53,70,60,64,66,71,69,62,63,69,28,32,33,30,33,41,25,17,20,13,24,27
Buffalo Bills,Zane Durant,DT,22,69,Normal,375,0,Penn State,"6'1""",290,4370000,360000,970000,4,0,79,84,62,87,65,24,6,6,6,47,30,26,10,8,3,42,15,30,44,45,45,45,45,82,72,65,74,77,78,79,64,23,25,21,17,24
Buffalo Bills,Toriano Pride Jr.,CB,22,67,Normal,409,0,Missouri,"5'10""",185,4370000,160000,920000,4,0,93,92,82,55,60,25,6,6,6,63,62,32,29,30,25,57,54,69,43,35,35,35,35,49,36,37,44,69,58,59,60,67,68,67,15,14
Buffalo Bills,Jalon Kilgore,SS,21,67,Normal,312,0,South Carolina,"6'1""",210,4370000,440000,990000,4,0,91,91,82,64,65,26,6,6,6,66,61,46,49,46,39,59,52,64,54,35,35,35,35,60,37,46,55,75,65,73,63,65,67,71,22,28
Buffalo Bills,Ben VanSumeren,FB,26,67,Normal,213,3,Michigan State,"6'2""",250,1070000,0,1070000,1,0,87,89,80,75,69,30,20,15,10,67,65,39,54,46,37,74,56,66,62,57,51,55,52,66,39,49,54,79,72,73,51,57,54,45,23,21
Buffalo Bills,Evan Anderson,DT,24,67,Normal,382,2,FAU,"6'1""",326,0,0,0,0,0,62,73,47,87,68,21,6,6,6,31,34,15,15,7,3,32,21,33,46,45,45,45,45,88,74,62,75,74,78,79,66,26,32,16,16,11
Buffalo Bills,Ar'maj Reed-Adams,RG,24,66,Normal,260,0,Texas A&M,"6'6""",314,4370000,120000,910000,4,0,63,65,55,85,63,12,6,6,6,29,26,11,16,5,5,25,10,10,25,73,72,71,73,81,39,37,28,33,36,25,24,15,15,10,29,26
Buffalo Bills,Sedrick Van Pran-Granger,C,24,66,Normal,216,2,Georgia,"6'4""",310,4010000,330000,1150000,2,0,66,73,69,82,78,17,9,8,6,24,15,10,12,5,5,25,9,10,23,72,70,72,70,81,19,17,25,27,31,26,20,10,10,10,10,9
Buffalo Bills,Alec Anderson,LG,26,66,Normal,158,3,UCLA,"6'5""",305,1640000,850000,2490000,1,0,60,55,48,85,68,25,6,6,6,40,25,35,28,18,10,45,23,10,32,76,73,68,72,83,35,30,40,50,45,40,30,12,15,10,22,20
Buffalo Bills,Dymere Miller,WR,25,66,Normal,439,1,Rutgers,"5'11""",181,0,0,0,0,0,93,91,88,62,64,30,20,15,10,77,75,60,66,67,68,70,68,74,38,45,27,25,13,42,18,19,30,35,30,29,23,22,27,17,17,15
Buffalo Bills,Chase Lundt,LT,26,65,Normal,308,1,Connecticut,"6'7""",304,4130000,200000,1050000,3,0,69,74,62,82,72,20,6,6,6,37,27,20,24,21,17,44,13,26,24,71,69,70,69,85,20,18,25,29,25,26,18,11,13,10,11,12
Buffalo Bills,Zion Logue,DT,25,65,Normal,319,2,Georgia,"6'6""",325,0,0,0,0,0,68,68,56,83,60,25,6,6,6,34,15,17,15,8,4,45,10,10,25,45,45,45,45,84,69,64,74,75,80,77,63,15,25,22,19,15
Buffalo Bills,Tommy Akingbesote,DT,23,65,Normal,326,1,Maryland,"6'4""",316,0,0,0,0,0,69,74,62,82,70,27,12,10,8,21,18,15,17,15,12,37,20,18,32,45,45,45,45,82,74,63,73,72,73,75,69,13,17,17,23,21
Buffalo Bills,Chigozie Anusiem,CB,25,65,Normal,403,2,Colorado State,"6'1""",200,0,0,0,0,0,91,90,82,60,63,26,6,6,6,64,57,24,31,24,15,57,55,70,51,35,35,35,35,56,35,45,53,73,62,68,62,61,66,75,15,14
Buffalo Bills,Jimmy Ciarlo,MIKE,25,64,Normal,280,1,Army,"6'2""",225,0,0,0,0,0,86,90,84,67,61,21,6,6,6,52,46,15,22,20,18,57,42,44,44,45,45,45,45,72,49,52,63,80,79,78,59,56,63,47,21,17
Buffalo Bills,Tylan Grable,LT,26,63,Normal,349,2,UCF,"6'5""",309,0,0,0,0,0,74,81,73,81,68,57,52,48,45,51,55,51,43,35,26,57,34,46,58,70,67,69,70,79,57,46,45,51,48,52,42,12,13,10,13,13
Buffalo Bills,Keleki Latu,TE,24,62,Normal,266,1,Washington,"6'7""",244,0,0,0,0,0,76,87,81,67,62,25,15,10,6,75,74,64,63,58,51,70,62,63,59,61,59,60,62,61,11,12,35,37,32,35,25,15,17,15,17,14
Buffalo Bills,Kyle Allen,QB,30,61,Normal,300,8,Houston,"6'3""",210,3600000,500000,1900000,2,0,81,76,73,53,62,84,83,77,76,24,66,19,18,17,15,56,33,49,27,16,10,17,14,22,9,9,21,28,28,11,21,12,18,9,18,15
Buffalo Bills,Frank Gore Jr,HB,24,61,Normal,233,2,Southern Miss,"5'8""",201,0,0,0,0,0,84,87,81,66,73,46,43,39,32,64,53,49,50,46,39,81,70,76,69,26,20,35,22,43,10,10,23,32,28,30,23,13,12,20,29,31
Buffalo Bills,Travis Clayton,DT,25,57,Normal,191,2,No College,"6'7""",301,0,0,0,0,0,79,82,72,80,55,29,24,22,16,39,37,28,31,26,24,41,14,33,41,70,68,69,64,75,61,53,65,71,69,74,54,19,19,17,53,46
