Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Minnesota Vikes,Max Bredeson,FB,23,71,Normal,326,0,Michigan,"6'2""",252,4370000,480000,1000000,4,0,78,82,76,79,58,52,42,37,30,71,64,58,62,56,50,72,60,61,74,65,58,65,47,71,18,15,32,35,35,34,32,15,22,18,32,30
Minnesota Vikes,Jay Ward,FS,26,71,Normal,321,3,LSU,"6'1""",188,3830000,650000,1300000,1,0,87,93,79,58,72,23,15,10,10,70,69,34,33,30,27,64,63,73,40,35,35,35,35,49,27,32,60,77,66,77,75,69,71,73,19,16
Minnesota Vikes,Blake Brandel,C,29,71,Normal,200,6,Oregon State,"6'7""",315,7050000,2430000,4160000,1,0,68,62,52,87,81,25,6,6,6,23,12,12,10,5,5,29,5,10,15,74,71,75,79,83,15,10,15,22,29,35,15,12,15,10,37,27
Minnesota Vikes,Charles Demmings,CB,23,70,Normal,512,0,Stephen F. Austin,"6'1""",193,4370000,440000,990000,4,0,92,92,82,59,64,24,6,6,6,64,62,41,47,42,37,59,55,74,35,35,35,35,35,42,34,37,47,70,56,54,66,71,65,69,15,13
Minnesota Vikes,Theo Jackson,FS,27,70,Normal,224,4,Tennessee,"6'1""",205,5870000,3410000,2470000,2,0,90,91,76,58,73,25,6,6,6,65,57,24,10,10,10,55,45,65,44,35,35,35,35,63,44,48,58,74,67,74,70,63,69,67,15,15
Minnesota Vikes,Bo Richter,REDG,26,70,Normal,503,2,Air Force,"6'1""",248,1070000,0,1070000,1,0,87,92,81,72,58,27,6,6,6,44,20,25,15,5,5,32,15,33,27,45,45,45,45,77,62,72,72,79,80,79,57,42,49,34,25,24
Minnesota Vikes,Dillon Bell,WR,22,69,Normal,498,0,Georgia,"6'1""",210,2830000,280000,890000,3,0,89,91,86,66,48,59,55,50,50,79,81,73,73,73,73,73,78,82,59,52,21,23,32,46,33,36,41,43,41,48,36,32,39,37,32,34
Minnesota Vikes,Carson Wentz,QB,33,68,Normal,403,10,North Dakota State,"6'5""",237,1540000,1300000,2840000,1,0,82,83,77,72,72,89,80,79,76,38,20,19,18,17,15,52,64,62,62,27,10,17,14,46,9,9,21,28,30,11,21,12,18,9,24,18
Minnesota Vikes,Dwight McGlothern,CB,24,67,Normal,369,2,Arkansas,"6'2""",185,2030000,0,1070000,1,0,90,92,75,59,64,33,30,25,18,62,64,24,20,18,16,55,66,75,44,22,22,20,20,47,35,41,36,60,55,48,86,62,68,60,25,21
Minnesota Vikes,Tyrion Ingram-Dawkins,LEDG,23,67,Normal,372,1,Georgia,"6'5""",290,4190000,450000,1110000,3,0,77,86,75,83,65,28,14,12,10,47,47,40,40,35,30,64,41,57,57,45,45,45,45,74,72,67,74,72,74,77,65,12,13,12,26,22
Minnesota Vikes,Chaz Chambliss,REDG,23,66,Normal,379,1,Georgia,"6'1""",242,2960000,10000,1000000,2,0,81,84,82,79,61,25,6,6,6,51,45,25,27,24,21,58,38,41,42,45,45,45,45,76,68,68,67,77,77,78,59,54,60,43,20,16
Minnesota Vikes,Myles Price,WR,24,66,Normal,446,1,Indiana,"5'9""",178,0,0,0,0,0,92,92,81,53,67,36,25,20,18,80,76,64,69,68,69,70,72,74,39,37,23,29,20,34,10,10,20,34,26,20,14,12,19,15,18,14
Minnesota Vikes,Gavin Bartholomew,TE,23,65,Normal,256,1,Pittsburgh,"6'5""",246,3840000,200000,1050000,3,0,82,87,82,70,67,39,26,24,19,76,76,63,63,56,53,71,65,64,64,59,53,58,59,65,39,35,43,46,36,32,26,27,33,14,27,26
Minnesota Vikes,Taki Taimani,DT,26,65,Normal,316,2,Oregon,"6'2""",325,0,0,0,0,0,62,66,52,80,69,17,6,6,6,24,15,10,12,7,4,32,25,10,36,45,45,45,45,87,65,52,76,75,76,79,69,10,11,12,13,12
Minnesota Vikes,Zemaiah Vaughn,CB,24,65,Normal,409,1,Utah,"6'3""",180,0,0,0,0,0,91,92,73,66,57,25,6,6,6,68,66,23,24,16,12,57,51,70,29,35,35,30,30,54,30,33,43,69,53,56,56,67,67,75,15,15
Minnesota Vikes,Trevor Nowaske,SAM,27,64,Normal,184,3,Saginaw Valley,"6'3""",235,1140000,0,1140000,1,0,88,89,86,74,59,24,19,16,12,62,53,12,18,9,5,48,34,48,47,35,35,35,35,67,62,53,64,80,74,86,58,50,55,45,22,21
Minnesota Vikes,Vershon Lee,LG,24,63,Normal,204,1,South Carolina,"6'4""",318,880000,0,880000,1,0,67,77,52,85,60,13,6,6,6,21,14,12,10,5,5,21,9,10,28,71,71,68,68,78,15,10,27,27,24,22,13,12,13,10,11,11
Minnesota Vikes,Walter Rouse,RT,25,63,Normal,162,2,Oklahoma,"6'6""",330,4010000,210000,1120000,2,0,64,66,55,83,64,22,10,7,6,38,15,20,10,5,5,25,10,20,35,71,70,72,71,81,15,15,22,21,37,38,10,8,8,9,25,21
Minnesota Vikes,Baylon Spector,SAM,27,63,Normal,156,4,Clemson,"6'0""",233,1210000,0,1210000,1,0,85,91,84,67,63,43,38,33,27,54,52,20,29,13,7,60,53,57,47,45,45,45,45,71,44,47,60,81,73,75,67,55,63,39,19,19
Minnesota Vikes,Smith Vilbert,DT,25,63,Normal,271,0,North Carolina,"6'6""",282,0,0,0,0,0,69,79,60,79,62,19,6,6,6,34,27,12,15,7,7,32,19,29,40,45,45,45,45,81,65,57,72,74,77,79,61,16,18,18,15,17
Minnesota Vikes,Tyler Batty,LEDG,27,63,Normal,359,1,BYU,"6'6""",271,0,0,0,0,0,80,81,77,83,52,20,6,6,6,36,21,15,13,7,5,35,21,31,29,45,45,45,45,62,66,67,69,77,77,77,54,35,44,31,15,13
Minnesota Vikes,Gavin Gerhardt,C,24,62,Normal,181,0,Cincinnati,"6'4""",309,4370000,120000,910000,4,0,65,66,63,84,64,17,6,6,6,31,14,14,10,5,5,32,10,18,35,72,69,71,70,77,24,26,46,36,36,34,39,13,13,10,14,14
Minnesota Vikes,Delby Lemieux,RG,22,62,Normal,187,0,Dartmouth,"6'5""",305,3030000,80000,890000,3,0,72,79,67,85,59,15,6,6,6,36,15,12,11,5,5,29,17,10,37,72,68,71,70,74,33,27,34,29,38,42,26,12,15,10,12,15
Minnesota Vikes,Elijah Williams,DT,23,62,Normal,256,1,Morgan State,"6'3""",298,0,0,0,0,0,65,72,71,84,58,20,6,6,6,37,20,15,15,7,5,35,15,15,25,45,45,45,45,87,67,59,71,71,77,76,56,18,22,15,16,13
Minnesota Vikes,Marcus Allen,CB,22,62,Normal,331,0,North Carolina,"6'1""",197,0,0,0,0,0,89,88,83,57,61,26,6,6,6,68,64,39,20,17,14,60,39,73,39,35,35,35,35,51,33,34,45,69,52,57,60,63,65,62,19,16
Minnesota Vikes,Benjamin Yurosek,TE,24,62,Normal,266,1,Georgia,"6'4""",251,0,0,0,0,0,84,91,78,72,55,25,15,10,6,76,74,66,64,58,54,68,62,62,67,56,52,58,59,61,12,12,31,35,37,35,20,14,16,15,17,14
Minnesota Vikes,Joe Huber,RG,24,62,Normal,228,1,Wisconsin,"6'5""",310,0,0,0,0,0,66,70,61,86,55,14,6,6,6,22,14,12,14,5,5,23,9,10,30,68,68,69,70,79,17,10,25,24,27,28,13,11,12,10,11,12
Minnesota Vikes,Bangally Kamara,WILL,24,61,Normal,227,0,Kansas,"6'2""",235,0,0,0,0,0,83,87,79,69,58,24,6,6,6,60,46,18,15,5,5,56,34,50,44,45,45,45,45,69,59,54,66,79,70,81,54,60,65,45,19,22
Minnesota Vikes,Bryson Nesbit,TE,23,60,Normal,240,1,North Carolina,"6'5""",228,0,0,0,0,0,76,82,74,71,60,23,15,10,6,77,77,62,63,57,52,72,62,63,65,58,55,59,58,61,12,13,32,35,36,33,26,16,18,15,17,15
Minnesota Vikes,Max Brosmer,QB,25,59,Normal,472,1,Minnesota,"6'2""",218,0,0,0,0,0,79,80,77,70,51,87,77,80,70,31,16,25,18,15,13,55,67,63,49,20,22,39,27,28,34,33,36,42,32,29,33,18,14,15,25,33
