Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Carolina Panthers,Jaelan Phillips,REDG,27,81,Superstar,884,5,Miami,"6'5""",263,81220000,38770000,9980000,4,0,87,89,85,83,78,18,6,6,6,39,21,23,22,16,12,39,16,35,30,45,45,45,45,83,79,83,77,84,82,78,78,41,49,27,19,14
Carolina Panthers,Chuba Hubbard,HB,27,81,Star,518,5,Oklahoma State,"6'1""",210,27600000,8840000,7470000,3,0,91,92,87,73,80,31,25,20,15,73,55,47,64,58,48,90,84,85,76,42,29,54,37,41,11,11,27,36,32,23,19,11,18,16,22,17
Carolina Panthers,Ikem Ekwonu,C,25,81,Star,482,4,N.C. State,"6'4""",320,21210000,23900000,17560000,1,0,74,77,57,93,82,23,6,6,6,32,15,12,10,5,5,40,17,10,28,85,83,77,79,94,42,35,44,45,45,55,35,12,14,10,27,23
Carolina Panthers,Demond Claiborne,HB,22,80,Normal,749,0,Wake Forest,"5'10""",188,4370000,0,880000,4,0,93,91,90,73,71,30,25,20,15,65,61,56,66,58,52,82,80,90,72,42,33,49,30,43,18,19,25,28,25,24,22,19,21,22,28,23
Carolina Panthers,Rasheed Walker,RT,26,79,Normal,453,4,Penn State,"6'6""",324,1210000,2780000,3990000,1,0,63,72,62,87,79,22,6,6,6,30,20,12,10,5,5,36,15,27,30,75,72,85,87,87,49,39,46,38,43,42,33,10,12,10,15,14
Carolina Panthers,Monroe Freeling,LT,22,78,Superstar,865,0,Georgia,"6'7""",315,4370000,16530000,3800000,4,0,75,79,68,86,82,15,6,6,6,22,14,15,19,5,5,25,17,10,25,82,77,83,78,83,10,10,24,25,28,43,23,12,15,10,10,12
Carolina Panthers,Bryce Young,QB,25,78,Star,960,3,Alabama,"5'10""",204,29730000,34120000,12070000,2,0,87,89,84,54,76,87,89,83,87,35,19,13,16,12,9,59,69,80,32,16,10,12,10,19,10,10,17,32,20,14,13,9,10,9,23,23
Carolina Panthers,Lee Hunter,DT,24,77,Star,595,0,Texas Tech,"6'4""",330,6270000,3760000,1820000,4,0,66,71,61,88,80,17,6,6,6,25,24,29,12,10,2,47,16,25,45,51,52,55,54,83,73,71,82,81,84,81,80,30,22,24,13,29
Carolina Panthers,Ryan Fitzgerald,K,26,77,Normal,363,1,Florida State,"5'11""",194,2960000,0,1000000,2,0,72,71,58,53,62,23,29,28,26,29,14,12,10,10,10,32,13,11,12,15,20,12,11,13,10,10,12,26,24,18,13,12,14,10,94,88
Carolina Panthers,DeAndre Hopkins,WR,34,77,Normal,287,13,Clemson,"6'1""",212,3600000,1070000,4670000,1,0,88,85,86,75,68,35,15,10,10,87,92,79,72,71,68,72,81,88,59,51,34,44,27,49,30,32,45,30,52,35,28,32,35,40,20,20
Carolina Panthers,Jalen Coker,WR,24,76,Normal,516,2,Holy Cross,"6'1""",210,23220000,11770000,3840000,4,0,91,92,79,63,82,50,42,33,28,89,84,74,78,77,76,75,73,78,51,48,32,40,11,47,11,11,35,37,34,24,21,16,24,16,23,22
Carolina Panthers,Nic Scourton,LEDG,22,76,Star,743,1,Texas A&M,"6'3""",257,5700000,2880000,1950000,3,0,82,90,81,83,76,28,15,10,9,33,22,13,15,8,7,39,29,41,33,45,45,45,45,83,72,79,77,80,78,77,75,43,50,29,26,23
Carolina Panthers,Brady Christensen,RG,29,76,Normal,496,5,BYU,"6'6""",300,1080000,0,1080000,1,0,73,77,70,88,75,21,6,6,6,26,28,22,14,12,11,30,11,11,30,76,79,80,83,80,10,10,17,18,25,24,15,12,15,10,18,12
Carolina Panthers,Trevin Wallace,WILL,23,75,Normal,431,2,Kentucky,"6'2""",241,4570000,1370000,1620000,2,0,89,89,81,70,73,50,47,44,42,66,62,26,38,24,12,64,50,66,67,45,45,40,35,80,62,67,73,84,86,83,72,69,71,65,21,20
Carolina Panthers,Bobby Brown III,DT,26,75,Normal,300,5,Texas A&M,"6'4""",332,14070000,6920000,8030000,2,0,71,78,62,86,73,22,6,6,6,26,14,14,10,6,5,25,14,23,39,45,44,44,44,85,71,63,79,77,86,77,74,16,23,17,18,19
Carolina Panthers,Mitch Wishnowsky,P,34,75,Normal,199,7,Utah,"6'2""",220,6180000,1000000,1790000,3,0,83,85,70,56,58,34,30,30,25,33,18,15,15,15,15,50,29,10,24,7,10,9,10,24,10,10,23,46,52,63,28,10,27,10,94,86
Carolina Panthers,J.J. Jansen,LS,40,74,Normal,174,19,Notre Dame,"6'2""",235,1300000,180000,1480000,1,0,63,70,66,70,71,37,6,6,6,60,44,40,45,40,35,62,20,13,24,54,50,58,50,69,10,10,42,60,55,50,25,14,12,10,15,21
Carolina Panthers,Xavier Legette,WR,25,74,Normal,441,2,South Carolina,"6'1""",227,6530000,5810000,3360000,2,0,93,93,89,73,67,48,38,32,25,81,83,75,72,72,74,75,78,82,59,53,33,47,35,57,11,11,36,41,38,33,23,23,28,22,23,19
Carolina Panthers,Chau Smith-Wade,CB,23,74,Normal,627,2,Washington State,"5'11""",176,4010000,320000,1150000,2,0,88,92,86,57,73,27,17,14,9,69,54,27,26,16,11,50,59,71,26,15,33,10,33,42,26,27,42,73,73,51,73,74,75,65,29,27
Carolina Panthers,John Metchie III,WR,26,74,Normal,472,4,Alabama,"5'11""",187,1140000,750000,1890000,1,0,90,91,87,66,74,24,15,10,6,82,79,78,77,77,74,77,75,82,50,48,26,31,20,46,10,10,22,29,24,17,16,10,17,12,18,15
Carolina Panthers,Kelee Ringo,CB,24,74,Normal,625,3,Georgia,"6'2""",207,3830000,0,1140000,1,0,94,95,84,58,68,35,6,6,6,71,66,49,45,35,41,62,63,68,51,35,35,35,35,47,35,44,44,68,65,64,67,69,76,76,19,22
Carolina Panthers,Devin Duvernay,WR,28,74,Normal,362,6,Texas,"5'11""",202,3000000,750000,3750000,1,0,93,91,85,68,73,44,38,28,23,87,82,70,75,73,72,77,79,81,70,50,31,28,24,49,10,10,36,40,35,28,17,16,20,16,17,12
Carolina Panthers,Trevon Diggs,CB,27,74,Normal,459,6,Alabama,"6'2""",195,11390000,730000,1710000,4,0,91,88,86,69,72,35,6,6,6,86,81,58,60,56,54,74,53,72,41,42,35,35,35,53,30,42,56,75,58,67,67,72,78,82,20,20
Carolina Panthers,Kaytron Allen,HB,23,74,Star,497,0,Penn State,"5'11""",216,5400000,250000,1400000,2,0,89,91,81,79,71,38,31,26,22,66,49,50,57,48,41,92,83,76,83,47,34,56,35,48,23,18,25,21,30,31,23,20,22,23,34,32
Carolina Panthers,Chris Brazzell II,WR,22,73,Normal,553,0,Tennessee,"6'4""",198,5420000,1480000,1250000,4,0,93,94,88,60,66,26,23,18,15,81,82,76,73,75,78,75,72,74,50,47,30,29,24,42,27,30,40,47,40,38,41,33,40,28,26,20
Carolina Panthers,Will Lee III,CB,23,73,Normal,586,0,Texas A&M,"6'2""",189,4370000,1040000,1140000,4,0,92,92,89,62,66,26,6,6,6,63,67,41,46,43,40,60,59,71,34,35,35,35,35,45,37,37,49,69,57,59,68,75,66,74,16,14
Carolina Panthers,Isaiah Simmons,SS,28,73,Normal,332,6,Clemson,"6'4""",238,1210000,180000,1390000,1,0,91,91,83,73,73,24,6,6,6,75,67,43,39,36,32,65,43,68,39,29,45,23,45,67,62,60,63,73,73,83,71,68,66,72,20,20
Carolina Panthers,Tommy Tremble,TE,26,73,Normal,253,5,Notre Dame,"6'4""",250,4840000,7160000,8000000,1,0,86,89,79,75,76,26,15,10,6,80,77,63,69,65,61,74,57,67,66,62,58,58,58,71,10,10,37,36,34,26,23,15,22,21,18,14
Carolina Panthers,Princely Umanmielen,REDG,24,72,Normal,488,1,Ole Miss,"6'4""",244,4970000,1510000,1470000,3,0,82,89,80,79,68,25,19,10,6,32,22,15,15,8,7,39,24,39,25,45,45,45,45,76,70,77,79,78,76,78,64,46,52,39,22,23
Carolina Panthers,Lathan Ransom,SS,24,72,Normal,387,1,Ohio State,"6'0""",203,4190000,930000,1230000,3,0,86,91,83,66,71,24,6,6,6,69,61,33,35,30,25,61,54,65,47,35,35,35,35,53,37,36,53,77,73,82,69,65,73,62,19,16
Carolina Panthers,Patrick Jones II,LEDG,27,72,Normal,305,5,Pittsburgh,"6'4""",264,7570000,7420000,10110000,1,0,76,86,71,78,78,18,6,6,6,38,23,12,10,5,5,41,23,37,27,45,45,45,45,82,75,67,75,80,79,76,76,30,39,26,17,12
Carolina Panthers,Ja'Tavion Sanders,TE,23,71,Normal,373,2,Texas,"6'4""",252,4080000,850000,1280000,2,0,83,90,79,67,75,31,15,10,6,80,78,69,67,65,59,78,71,72,67,54,51,56,54,60,35,25,27,42,49,49,31,16,21,20,18,12
Carolina Panthers,Akayleb Evans,CB,27,71,Normal,386,4,Missouri,"6'2""",198,1210000,180000,1390000,1,0,90,92,81,65,69,24,15,10,10,59,52,27,28,23,17,55,45,65,38,35,35,33,33,55,35,40,49,70,56,66,68,66,76,78,14,13
Carolina Panthers,Luke Fortner,C,28,71,Normal,240,4,Kentucky,"6'6""",300,1210000,1530000,2740000,1,0,65,72,59,87,75,17,6,6,6,24,15,14,12,5,5,25,9,10,21,72,69,78,76,79,19,17,25,27,30,26,20,10,10,10,17,14
Carolina Panthers,Zakee Wheatley,FS,24,70,Normal,385,0,Penn State,"6'3""",202,4370000,480000,1000000,4,0,87,86,84,64,72,27,6,6,6,68,61,50,46,43,36,56,54,67,52,35,35,35,35,58,38,45,56,73,65,72,71,72,73,66,21,24
Carolina Panthers,Mitchell Evans,TE,23,70,Normal,512,1,Notre Dame,"6'5""",253,0,0,0,0,0,81,85,79,73,68,41,30,25,20,81,78,65,68,60,59,69,67,68,67,62,58,57,57,67,30,33,38,38,38,40,34,29,34,19,23,28
Carolina Panthers,Claudin Cherelus,SAM,27,69,Normal,270,3,Alcorn State,"6'2""",230,1140000,150000,1290000,1,0,87,85,70,70,73,41,37,32,27,50,46,12,22,12,6,57,42,61,50,45,45,45,45,69,46,41,67,84,81,79,75,45,54,47,20,15
Carolina Panthers,Haynes King,QB,21,68,Superstar,1086,0,Georgia Tech,"6'2""",212,3090000,0,880000,3,0,90,92,87,70,42,90,82,83,75,47,31,36,34,27,30,59,76,73,71,49,35,52,41,44,40,46,46,24,32,32,27,36,39,16,20,16
Carolina Panthers,Jimmy Horn Jr,WR,23,68,Normal,416,1,Colorado,"5'8""",174,4190000,170000,1040000,3,0,91,91,83,61,69,18,18,15,12,77,77,69,73,74,72,74,70,74,32,38,13,21,23,32,18,20,26,24,24,19,37,64,32,25,24,25
Carolina Panthers,Sam Hecht,C,23,68,Normal,297,0,Kansas State,"6'4""",303,4370000,520000,1010000,4,0,69,77,60,81,72,19,6,6,6,33,15,11,10,5,5,33,10,18,34,76,74,75,75,82,24,22,45,32,37,33,36,15,13,10,15,16
Carolina Panthers,DJ James,CB,25,68,Normal,518,2,Auburn,"6'0""",164,0,0,0,0,0,90,92,90,47,59,24,23,21,11,65,59,31,40,36,28,54,65,72,25,35,30,30,25,39,27,32,40,66,56,55,57,72,74,68,15,13
Carolina Panthers,Kenny Pickett,QB,28,67,Normal,403,4,Pittsburgh,"6'3""",225,1210000,2780000,3990000,1,0,81,86,80,68,62,86,83,82,77,45,39,18,25,15,12,51,72,70,61,20,19,16,15,25,5,5,25,29,29,16,19,9,10,9,51,40
Carolina Panthers,Jackson Kuwatch,MIKE,23,66,Normal,276,0,Miami of Ohio,"6'4""",232,4370000,120000,910000,4,0,84,90,85,69,65,20,6,6,6,55,32,14,34,29,24,53,34,41,43,42,62,62,40,77,53,54,69,81,79,78,62,63,65,46,17,18
Carolina Panthers,Thomas Incoom,LEDG,27,66,Normal,235,3,Central Michigan,"6'2""",265,1140000,850000,1990000,1,0,84,91,78,77,63,24,11,7,6,54,51,44,45,41,35,55,44,47,50,45,45,45,45,85,66,59,66,75,78,76,61,25,31,27,38,36
Carolina Panthers,Jaylen Key,SS,26,66,Normal,320,2,Alabama,"6'2""",210,0,0,0,0,0,87,91,82,53,66,24,26,24,21,66,60,25,20,14,10,59,58,66,52,35,35,30,24,64,47,45,63,80,69,79,56,64,66,70,12,11
Carolina Panthers,Jacolby George,WR,23,66,Normal,452,1,Miami,"5'11""",174,0,0,0,0,0,87,88,91,62,62,26,18,10,6,77,76,68,72,71,71,69,71,73,42,48,22,27,26,42,20,21,29,32,29,28,44,20,27,19,24,21
Carolina Panthers,Tyler Harrell,WR,26,64,Normal,194,2,Miami,"6'0""",193,6000000,2000000,1920000,3,0,95,95,79,55,55,34,28,24,20,76,76,65,66,67,67,70,71,78,45,42,33,45,25,22,10,10,30,31,27,15,22,18,21,24,25,22
Carolina Panthers,Junior Bergen,WR,23,64,Normal,383,1,Montana,"5'10""",184,0,0,0,0,0,88,90,84,59,69,50,41,35,31,83,74,63,66,65,64,73,68,70,42,47,19,22,20,40,27,28,36,31,34,32,28,39,37,25,24,20
Carolina Panthers,Luke Lachey,TE,25,64,Normal,309,1,Iowa,"6'6""",250,0,0,0,0,0,77,81,78,74,70,28,9,20,15,78,77,68,65,59,55,72,64,65,68,55,55,58,57,64,34,31,39,44,45,42,31,25,29,17,24,23
Carolina Panthers,Jackson Woodard,MIKE,24,63,Normal,260,1,UNLV,"6'2""",230,0,0,0,0,0,84,87,77,73,62,21,6,6,6,52,48,27,21,20,19,52,37,47,43,45,45,45,45,73,51,52,62,79,79,77,60,56,62,43,20,20
Carolina Panthers,Dom Jones,CB,26,63,Normal,325,1,Colorado State,"6'2""",192,0,0,0,0,0,87,90,85,60,57,25,6,6,6,66,60,25,23,19,15,54,48,72,32,35,35,35,35,45,26,33,44,71,54,57,55,66,69,70,15,11
Carolina Panthers,Nash Jones,RG,24,62,Normal,228,1,Texas State,"6'5""",314,0,0,0,0,0,62,68,56,87,58,13,6,6,6,25,15,15,15,5,5,26,9,10,35,69,69,68,68,80,16,10,23,25,24,23,11,12,13,10,11,11
Carolina Panthers,Antonio Grier Jr,MIKE,26,62,Normal,236,2,Arkansas,"5'11""",230,0,0,0,0,0,85,90,71,74,60,17,6,6,6,48,23,24,19,13,8,44,22,36,36,45,45,45,45,76,64,53,65,79,78,79,61,48,57,39,16,12
Carolina Panthers,Mike Reid,CB,24,62,Normal,321,1,South Dakota,"6'1""",203,0,0,0,0,0,87,90,80,59,58,26,6,6,6,68,63,25,33,26,20,59,47,70,28,35,35,30,30,43,25,35,43,71,56,59,56,65,67,72,13,11
Carolina Panthers,Hollin Pierce,LT,25,61,Normal,307,1,Rutgers,"6'8""",341,0,0,0,0,0,60,64,51,88,59,12,6,6,6,23,15,13,13,5,5,22,9,10,31,68,69,67,68,79,15,10,25,25,27,25,15,12,13,10,13,12
