Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Denver Broncos,Mike McGlinchey,RT,31,83,Star,462,8,Notre Dame,"6'8""",315,55100000,29610000,23770000,2,0,70,66,66,88,96,11,6,6,6,28,15,14,15,10,8,33,11,10,22,87,85,79,83,84,10,10,32,27,32,38,20,11,13,10,15,12
Denver Broncos,J.K. Dobbins,HB,27,83,Normal,524,6,Ohio State,"5'10""",212,11000000,5000000,6000000,2,0,90,91,86,74,83,32,30,25,15,66,52,54,63,56,43,92,84,89,79,41,33,58,31,42,11,12,29,35,30,31,14,13,17,17,19,16
Denver Broncos,Bo Nix,QB,26,82,Star,1479,2,Oregon,"6'2""",217,4010000,14580000,5070000,2,0,88,90,76,60,85,93,88,85,86,67,62,21,41,19,10,67,55,64,32,16,14,13,13,14,10,10,12,27,21,12,10,12,13,10,50,42
Denver Broncos,RJ Harvey,HB,25,81,Star,768,1,UCF,"5'8""",205,5350000,1970000,1660000,3,0,92,94,85,73,82,68,54,50,48,68,59,57,64,57,54,92,82,85,82,37,28,50,39,36,27,29,35,42,39,34,36,26,28,25,21,26
Denver Broncos,Jeremy Crawshaw,P,25,81,Star,445,1,Florida,"6'3""",205,4190000,160000,1040000,3,0,77,82,66,60,68,32,30,28,23,35,18,12,18,15,10,44,23,24,20,21,11,16,18,18,10,10,16,32,32,23,21,12,10,10,94,91
Denver Broncos,Troy Franklin,WR,23,80,Star,1045,2,Oregon,"6'3""",180,4020000,850000,1280000,2,0,92,91,87,58,84,23,15,10,6,86,84,78,80,80,84,76,74,83,48,37,18,29,20,44,10,10,33,42,35,35,27,25,32,10,21,18
Denver Broncos,Ja'Quan McMillian,CB,26,80,Star,692,3,East Carolina,"5'10""",183,5760000,0,5760000,1,0,90,86,91,56,82,35,31,27,24,77,67,19,35,31,29,58,55,74,25,31,31,30,30,38,29,38,42,78,72,47,83,82,84,74,15,15
Denver Broncos,Luke Wattenberg,C,28,79,Star,530,4,Washington,"6'5""",300,6300000,23040000,3560000,4,0,65,77,68,79,79,17,6,6,6,26,15,10,15,5,5,28,7,13,30,78,75,85,81,80,23,24,31,27,32,31,25,7,8,10,19,16
Denver Broncos,Marvin Mims Jr,WR,24,79,Normal,590,3,Oklahoma,"5'11""",182,17960000,10720000,6110000,4,0,92,94,88,55,79,29,20,15,10,87,85,70,80,82,82,75,75,76,33,45,13,28,10,39,10,10,24,28,23,16,16,10,14,10,17,12
Denver Broncos,Wil Lutz,K,32,78,Normal,269,10,Georgia State,"5'11""",184,6870000,10320000,2490000,3,0,69,71,58,54,63,39,33,15,15,18,15,15,15,15,15,40,5,10,10,16,16,17,17,16,10,10,24,29,26,13,17,11,17,10,97,85
Denver Broncos,Evan Engram,TE,31,78,Normal,337,9,Ole Miss,"6'3""",240,14570000,10170000,14130000,2,0,86,87,86,66,74,28,23,18,14,82,85,72,74,68,63,74,76,79,75,62,62,62,61,69,20,28,32,37,42,28,26,24,31,22,22,16
Denver Broncos,Riley Moss,CB,26,78,Star,648,3,Iowa,"6'0""",193,6650000,960000,3910000,1,0,91,95,95,53,77,31,21,15,12,74,68,25,21,14,11,68,67,77,49,35,35,25,35,44,24,34,46,73,67,63,72,74,79,71,22,23
Denver Broncos,Shaq Thompson,WILL,32,78,Normal,399,11,Washington,"6'0""",230,3020000,0,3020000,1,0,84,84,82,75,79,25,6,6,6,77,43,35,33,23,15,72,58,82,71,45,45,45,45,89,52,63,76,86,83,85,81,71,73,63,20,20
Denver Broncos,Jahdae Barron,CB,24,76,Star,570,1,Texas,"5'11""",200,4190000,13860000,4100000,3,0,93,92,88,54,71,24,6,6,6,75,69,34,33,30,31,62,48,76,32,25,25,25,25,44,27,45,50,76,59,47,71,73,79,73,18,15
Denver Broncos,Tyler Onyedim,DT,23,76,Star,604,0,Texas A&M,"6'4""",290,5230000,2200000,1350000,4,0,70,81,58,86,77,12,6,6,6,27,24,25,15,13,2,48,14,26,46,45,45,45,45,86,75,66,82,79,85,82,75,24,25,19,19,29
Denver Broncos,Jonah Coleman,HB,23,75,Star,590,0,Washington,"5'8""",220,4370000,1200000,1180000,4,0,87,90,78,80,69,35,25,20,18,71,56,49,61,53,46,96,84,75,88,43,36,56,48,47,16,14,23,27,30,34,27,21,25,26,28,22
Denver Broncos,Ben Powers,LG,29,75,Normal,222,7,Oklahoma,"6'4""",310,12490000,10000000,18150000,1,0,70,68,60,82,88,25,6,6,6,37,15,15,15,5,5,40,9,10,25,79,81,77,75,83,10,10,33,35,38,25,10,12,12,10,11,11
Denver Broncos,Justin Strnad,WILL,30,75,Normal,329,6,Wake Forest,"6'3""",235,11470000,6500000,3280000,3,0,87,83,81,71,79,30,15,10,10,60,57,17,24,14,7,58,18,43,29,45,45,45,45,71,50,57,67,85,86,81,77,63,70,52,20,15
Denver Broncos,Malcolm Roach,DT,28,75,Normal,377,6,Texas,"6'3""",290,5820000,16890000,3090000,3,0,74,79,64,93,78,26,6,6,6,49,41,28,31,28,19,40,25,21,28,48,45,50,45,93,68,75,77,76,78,78,77,27,32,10,25,25
Denver Broncos,Kris Abrams-Draine,CB,24,74,Normal,616,2,Missouri,"5'11""",178,4010000,330000,1150000,2,0,92,93,91,40,68,31,14,12,10,74,68,24,33,23,16,57,64,71,29,35,25,25,15,39,25,33,41,75,67,57,69,77,73,62,22,15
Denver Broncos,Kage Casey,LG,22,74,Star,505,0,Boise State,"6'6""",310,4370000,1200000,1180000,4,0,66,65,52,86,75,14,6,6,6,24,11,16,17,5,5,26,15,10,28,79,72,79,75,83,32,30,32,33,37,43,20,15,13,10,10,12
Denver Broncos,Jonah Elliss,LEDG,23,73,Normal,515,2,Utah,"6'2""",246,4760000,1090000,1590000,2,0,81,87,82,74,76,22,6,6,6,26,42,17,14,7,3,28,28,27,26,44,44,44,46,79,71,74,74,79,77,74,75,41,47,26,20,19
Denver Broncos,Pat Bryant II,WR,23,73,Normal,502,1,Illinois,"6'2""",204,5130000,1410000,1480000,3,0,89,88,84,69,76,30,23,19,11,83,82,80,73,77,71,74,74,77,51,54,28,23,24,55,28,31,36,45,37,26,29,32,38,22,18,25
Denver Broncos,Drew Sanders,REDG,24,72,Normal,453,3,Arkansas,"6'5""",233,4560000,1170000,1820000,1,0,84,89,81,72,73,52,51,45,40,64,59,12,10,8,4,67,52,51,51,40,40,35,35,85,73,71,73,85,76,83,75,70,62,69,17,15
Denver Broncos,Dondrea Tillman,REDG,28,71,Normal,532,3,IUP,"6'4""",247,1070000,0,1070000,1,0,73,79,72,77,75,20,6,6,6,61,48,12,20,15,10,49,55,53,52,45,45,45,45,78,78,63,75,81,81,81,74,35,43,32,13,14
Denver Broncos,Sai'vion Jones,DT,23,71,Normal,340,1,LSU,"6'5""",289,5040000,1120000,1400000,3,0,81,88,79,80,75,24,18,10,9,29,17,14,15,8,7,38,27,38,27,45,45,45,45,83,71,68,76,78,77,79,71,25,33,30,21,21
Denver Broncos,Adam Trautman,TE,29,71,Normal,256,6,Dayton,"6'5""",253,11720000,5260000,3320000,3,0,81,82,84,74,60,65,61,55,47,83,80,66,67,62,56,77,63,66,69,66,63,63,60,68,10,10,31,34,33,31,16,13,19,17,27,20
Denver Broncos,Alex Palczewski,RG,27,71,Normal,232,3,Illinois,"6'6""",314,6060000,3430000,3240000,2,0,63,75,60,82,79,16,8,7,6,25,25,15,25,15,7,43,11,26,26,72,70,75,73,74,40,30,37,32,38,40,25,12,12,10,15,10
Denver Broncos,Justin Joly,TE,22,70,Normal,422,0,N.C. State,"6'4""",241,4370000,480000,1000000,4,0,83,89,83,73,61,53,40,35,27,84,78,68,69,63,61,75,70,73,63,58,58,57,56,60,30,28,50,52,52,48,45,37,42,24,28,26
Denver Broncos,Audric Estime,HB,22,70,Normal,484,2,Notre Dame,"5'11""",227,0,0,0,0,0,87,90,85,75,77,25,20,15,10,67,60,45,56,49,42,86,79,78,79,34,29,51,39,37,16,11,32,37,35,29,18,10,20,18,17,12
Denver Broncos,Que Robinson,LEDG,25,69,Normal,415,1,Alabama,"6'4""",243,4190000,840000,1210000,3,0,84,88,80,73,69,23,6,6,6,56,50,24,25,20,17,52,28,46,32,45,45,45,45,74,61,66,67,82,79,78,67,59,62,51,22,20
Denver Broncos,Adam Prentice,FB,29,68,Normal,179,5,South Carolina,"6'0""",245,1210000,180000,1390000,1,0,77,78,76,76,79,24,15,10,5,66,58,52,57,52,44,68,37,64,63,67,58,68,50,68,25,26,28,41,39,44,15,10,12,15,15,11
Denver Broncos,Nick Gargiulo,LG,26,67,Normal,261,2,South Carolina,"6'5""",310,1510000,50000,1020000,1,0,64,72,71,87,71,30,6,5,5,43,33,22,21,17,14,41,19,30,32,72,69,74,70,81,30,24,31,32,33,31,35,11,12,10,22,20
Denver Broncos,Red Murdock,MIKE,22,67,Normal,305,0,Buffalo,"6'2""",233,4370000,120000,910000,4,0,86,87,82,72,59,23,6,6,6,65,48,12,32,27,22,54,34,54,46,44,53,50,45,75,54,60,70,82,81,82,61,60,65,44,14,11
Denver Broncos,Mitchell Fraboni,LS,29,67,Normal,109,5,Arizona State,"6'2""",223,3570000,600000,1410000,2,0,79,75,66,75,53,35,25,15,10,45,40,24,44,40,35,60,25,42,49,54,51,54,49,65,10,10,41,49,55,52,32,17,18,15,15,14
Denver Broncos,Alex Forsyth,C,27,67,Normal,232,3,Oregon,"6'4""",312,3830000,50000,1150000,1,0,66,65,54,86,71,25,6,6,6,34,35,33,31,21,15,23,26,24,32,73,72,75,77,81,10,10,31,34,34,38,20,12,13,15,24,22
Denver Broncos,JL Skinner,SS,25,67,Normal,249,3,Boise State,"6'4""",220,3830000,170000,1180000,1,0,89,91,87,59,62,27,19,13,12,75,77,65,53,55,45,62,69,69,57,41,39,35,35,62,28,44,57,72,68,84,67,59,71,76,25,23
Denver Broncos,Cody Schrader,HB,26,67,Normal,348,2,Missouri,"5'9""",214,0,0,0,0,0,85,90,77,73,70,36,35,30,27,68,56,58,66,58,52,92,79,76,78,46,36,48,38,44,13,17,27,35,36,29,24,18,27,20,20,16
Denver Broncos,Michael Dansby,CB,25,67,Normal,476,0,Arizona,"6'0""",185,0,0,0,0,0,90,93,90,57,60,23,6,6,6,64,63,27,28,27,31,57,54,69,31,35,35,35,35,49,37,38,47,68,55,58,59,69,70,70,14,12
Denver Broncos,Reese Taylor,CB,27,66,Normal,394,1,Purdue,"5'9""",188,0,0,0,0,0,90,90,87,54,58,32,25,22,19,65,65,14,21,15,11,64,51,72,29,35,35,35,35,43,29,34,44,71,54,57,56,67,74,70,14,15
Denver Broncos,Dalen Cambre,WR,25,66,Normal,438,1,UL Lafayette,"6'0""",192,0,0,0,0,0,91,93,87,61,65,39,19,15,11,79,77,67,73,67,63,71,70,75,45,39,20,29,25,40,10,10,27,28,25,21,16,11,17,14,20,15
Denver Broncos,Frank Crum,LT,26,65,Normal,304,2,Wyoming,"6'7""",315,2820000,10000,1070000,1,0,74,79,71,85,56,22,6,6,6,40,12,15,29,18,5,41,36,22,37,73,74,71,70,81,20,10,20,27,33,37,22,10,17,10,14,14
Denver Broncos,Jordan Turner,WILL,24,65,Normal,239,1,Michigan State,"6'1""",231,2960000,0,1000000,2,0,81,90,83,75,61,22,6,6,6,55,45,25,23,18,23,53,39,65,40,45,45,45,45,74,53,58,63,79,80,80,61,55,62,46,12,10
Denver Broncos,Miles Scott,FS,24,65,Normal,256,0,Illinois,"6'0""",210,4370000,120000,910000,4,0,87,87,81,64,63,26,6,6,6,64,68,39,44,41,34,54,57,64,55,35,35,35,35,58,35,44,54,73,62,71,61,67,71,68,24,25
Denver Broncos,Dee Williams,CB,26,65,Normal,383,2,Tennessee,"5'10""",190,0,0,0,0,0,91,89,76,57,68,31,6,6,6,73,69,59,53,50,48,69,63,76,44,35,35,35,35,52,38,44,51,73,66,67,56,63,67,67,19,18
Denver Broncos,Jarrett Stidham,QB,30,64,Normal,346,7,Auburn,"6'3""",215,7980000,4020000,8000000,1,0,82,81,72,62,71,86,81,77,72,53,49,34,37,32,31,60,36,50,37,19,15,19,14,24,10,10,20,26,20,20,16,11,19,10,32,26
Denver Broncos,Ochaun Mathis,SAM,27,64,Normal,185,3,Nebraska,"6'4""",247,1140000,0,1140000,1,0,82,90,77,75,62,25,19,15,11,42,35,23,25,18,14,41,34,48,40,40,40,35,35,86,66,61,74,79,73,79,64,36,40,44,14,14
Denver Broncos,Gabe Hall,DT,25,64,Normal,294,2,Baylor,"6'6""",295,0,0,0,0,0,66,72,63,84,67,20,6,6,6,33,24,15,14,7,5,41,29,16,30,45,45,45,45,87,67,61,71,70,78,77,65,18,32,15,18,14
Denver Broncos,Dallen Bentley,TE,25,63,Normal,285,0,Utah,"6'4""",253,0,0,0,0,0,85,88,83,71,48,21,26,11,36,79,72,66,66,60,56,69,67,69,61,58,57,56,56,60,20,20,26,26,26,26,30,19,22,19,34,31
Denver Broncos,Greedy Vance Jr,CB,24,63,Normal,347,1,USC,"5'9""",177,0,0,0,0,0,87,91,81,55,58,35,6,6,6,64,65,24,22,12,11,54,50,68,29,35,35,35,35,42,27,35,42,71,52,58,56,67,69,67,14,13
Denver Broncos,Jacob Thomas,SS,22,63,Normal,275,0,James Madison,"6'1""",212,0,0,0,0,0,91,87,86,63,61,24,6,6,6,63,55,21,24,21,29,57,49,72,39,35,35,35,35,50,32,37,55,74,63,68,59,58,64,65,13,14
Denver Broncos,Karene Reid,MIKE,26,62,Normal,236,1,Utah,"6'0""",226,0,0,0,0,0,83,89,78,70,61,21,6,6,6,51,45,21,22,20,18,53,35,49,35,45,45,45,45,70,49,52,62,80,78,78,58,56,62,49,47,43
Denver Broncos,Caleb Lohner,TE,24,60,Normal,237,1,Utah,"6'7""",250,0,0,0,0,0,83,81,79,75,59,25,15,10,10,74,77,57,64,57,53,70,60,60,58,53,52,60,57,61,10,10,41,43,37,38,18,19,22,17,18,14
Denver Broncos,Sam Ehlinger,QB,27,58,Normal,264,5,Texas,"6'1""",222,2000000,0,2000000,1,0,84,79,80,67,55,83,77,72,68,70,46,21,36,27,23,65,70,69,63,25,15,18,14,31,10,10,23,29,27,17,18,10,13,10,18,14
