Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Seattle Seahawks,Zach Charbonnet,HB,25,83,Star,817,3,UCLA,"6'1""",220,4860000,2000000,2180000,1,0,88,89,82,79,85,23,18,14,10,73,52,51,63,56,47,97,86,83,92,48,32,55,40,43,31,38,41,50,50,49,45,25,31,28,18,16
Seattle Seahawks,Kenny Moore II,CB,31,83,Normal,517,9,Valdosta State,"5'9""",190,6110000,1000000,7110000,1,0,90,90,87,61,86,17,6,6,6,78,78,40,38,28,21,53,51,75,53,25,35,25,35,61,43,56,57,79,72,64,86,81,83,76,21,24
Seattle Seahawks,Jadarian Price,HB,22,81,Superstar,854,0,Notre Dame,"5'11""",209,5880000,8640000,3040000,4,0,91,92,88,72,81,35,24,19,17,66,48,42,55,48,40,89,79,85,70,41,28,52,27,44,18,12,26,26,22,26,28,21,23,20,24,25
Seattle Seahawks,Rashid Shaheed,WR,21,80,Star,749,4,Weber State,"6'0""",180,28690000,22280000,6990000,3,0,95,95,90,61,76,28,22,15,10,87,80,74,75,79,85,70,78,87,42,36,14,33,16,31,15,14,23,32,25,19,17,25,30,15,19,17
Seattle Seahawks,Marshon Lattimore,CB,30,79,Normal,440,9,Ohio State,"6'0""",192,4860000,1040000,5900000,1,0,90,92,89,72,77,22,6,6,6,75,72,20,34,24,17,61,67,79,23,35,35,35,35,55,32,43,52,72,73,69,78,76,77,85,30,25
Seattle Seahawks,Jarran Reed,DT,33,78,Normal,328,10,Alabama,"6'3""",315,15970000,5910000,7380000,2,0,71,66,61,89,87,23,6,6,6,30,16,15,13,5,3,33,10,16,29,45,46,44,44,86,66,77,78,81,88,78,84,18,26,13,17,17
Seattle Seahawks,Derick Hall,REDG,25,78,Normal,568,3,Auburn,"6'3""",260,26160000,18570000,6240000,4,0,87,92,76,76,78,30,26,21,15,52,47,44,42,37,35,49,34,48,44,45,45,40,40,81,82,72,76,83,81,80,74,47,56,42,14,12
Seattle Seahawks,Tory Horton,WR,23,77,Normal,810,1,Colorado State,"6'3""",196,4050000,360000,1090000,3,0,94,94,87,68,74,31,27,19,12,87,81,77,81,81,76,71,74,76,56,50,21,28,21,48,26,27,31,33,39,31,32,50,37,24,24,23
Seattle Seahawks,Josh Jobe,CB,28,77,Normal,438,4,Alabama,"5'11""",190,15470000,8490000,4800000,3,0,89,89,80,63,83,29,6,6,6,58,57,25,21,14,11,58,49,71,33,35,35,31,31,53,29,37,50,74,73,66,82,76,79,75,21,14
Seattle Seahawks,Dante Fowler Jr,LEDG,32,76,Normal,497,11,Florida,"6'3""",261,1320000,1180000,2500000,1,0,81,84,80,73,84,25,6,6,6,51,44,28,15,8,4,55,35,45,55,45,45,45,45,84,69,78,70,84,79,83,78,41,45,42,21,22
Seattle Seahawks,Grey Zabel,LG,24,76,Star,403,2,North Dakota State,"6'6""",312,4190000,14260000,4190000,3,0,74,79,62,88,78,17,6,6,6,24,15,14,12,5,5,25,9,10,21,77,75,79,75,84,19,17,25,27,30,26,20,10,10,10,17,14
Seattle Seahawks,Uchenna Nwosu,REDG,29,76,Normal,367,8,USC,"6'2""",265,16700000,33660000,20010000,1,0,82,85,81,73,81,18,6,6,6,63,43,35,15,5,5,47,30,52,33,45,45,45,45,75,72,78,79,83,80,83,79,47,60,37,17,13
Seattle Seahawks,Jalen Milroe,QB,23,76,Superstar,1538,1,Alabama,"6'2""",216,4190000,2040000,1410000,3,0,93,93,89,69,53,92,89,87,76,40,18,28,19,19,23,56,75,78,52,30,33,23,32,26,38,38,37,28,42,40,26,20,18,19,28,21
Seattle Seahawks,Bud Clark,FS,24,76,Star,571,0,TCU,"6'1""",188,5670000,2160000,1420000,4,0,91,91,86,65,76,40,43,40,37,64,63,38,42,39,32,55,59,71,52,35,35,35,35,61,39,49,53,80,69,73,72,70,74,67,21,22
Seattle Seahawks,A.J. Barner,TE,24,75,Normal,522,2,Michigan,"6'6""",251,4010000,730000,1250000,2,0,78,85,83,78,77,23,20,15,10,87,82,69,69,63,62,73,62,63,67,62,63,60,60,63,10,10,34,36,34,40,16,12,14,12,18,12
Seattle Seahawks,Ty Okada,FS,27,75,Normal,460,3,Montana State,"5'11""",200,1140000,0,1140000,1,0,90,91,88,62,75,52,51,46,40,64,66,29,35,28,26,67,64,73,49,35,35,35,35,51,32,38,49,72,66,79,72,70,75,61,26,22
Seattle Seahawks,Marcus Williams,FS,29,75,Normal,319,9,Utah,"6'1""",207,2380000,0,2380000,1,0,87,88,84,70,74,25,6,6,6,80,74,18,24,14,10,75,49,76,42,35,35,35,35,57,33,41,59,81,74,79,72,68,74,70,20,20
Seattle Seahawks,Julian Neal,CB,23,74,Normal,609,0,Arkansas,"6'2""",203,5340000,1320000,1210000,4,0,89,90,84,64,73,29,6,6,6,67,64,41,42,39,35,61,57,67,35,35,35,35,35,46,34,38,50,76,64,63,76,74,78,76,16,14
Seattle Seahawks,Tyrice Knight,MIKE,25,73,Normal,395,2,UTEP,"6'1""",233,4010000,770000,1260000,2,0,85,90,75,71,73,23,13,13,10,62,52,41,31,24,25,61,43,55,44,27,25,26,25,74,69,63,74,85,84,85,72,63,67,49,24,25
Seattle Seahawks,Robbie Ouzts,FB,23,73,Normal,356,1,Alabama,"6'4""",274,4090000,320000,1080000,3,0,75,74,72,82,69,23,27,8,27,75,69,57,65,58,51,70,56,56,69,62,60,57,56,73,37,30,37,40,44,40,30,18,25,16,28,24
Seattle Seahawks,Elijah Arroyo,TE,23,72,Normal,348,1,Miami,"6'5""",254,5760000,3040000,2000000,3,0,87,89,80,77,69,50,59,49,38,83,76,66,68,66,64,72,66,69,64,58,57,59,59,63,29,29,32,30,30,33,37,46,40,23,35,18
Seattle Seahawks,Beau Stephens,RG,23,72,Star,475,0,Iowa,"6'6""",315,4370000,520000,1010000,4,0,61,68,64,87,73,15,6,6,6,28,22,11,17,5,5,24,10,10,22,76,73,80,78,82,31,32,28,35,32,29,27,17,16,10,28,23
Seattle Seahawks,Anthony Bradford,RG,25,72,Normal,245,3,LSU,"6'5""",335,6360000,800000,3870000,1,0,70,84,56,92,74,12,10,7,6,24,14,11,11,9,7,31,9,10,14,77,79,69,72,86,10,10,25,22,30,20,21,11,12,10,15,16
Seattle Seahawks,Christian Haynes,LG,26,71,Normal,281,2,Connecticut,"6'3""",317,4740000,1040000,1580000,2,0,71,75,68,87,76,23,21,15,13,29,32,21,19,11,10,33,32,27,35,72,71,73,75,83,10,10,20,29,33,38,23,12,15,10,15,15
Seattle Seahawks,Noah Igbinoghene,CB,26,71,Normal,368,6,Auburn,"5'11""",197,1210000,550000,1760000,1,0,90,91,87,61,68,28,6,6,6,64,67,44,58,53,47,65,58,78,33,35,35,35,35,48,28,37,49,73,56,57,67,71,69,75,18,14
Seattle Seahawks,Josh Jones,LT,29,71,Normal,294,6,Houston,"6'7""",339,2240000,1710000,3950000,1,0,66,66,59,85,72,30,6,6,6,36,15,15,15,5,5,40,6,10,20,75,76,79,78,85,10,10,20,28,35,20,15,12,15,10,25,25
Seattle Seahawks,Jalen Sundell,C,26,69,Normal,307,2,North Dakota State,"6'5""",301,2720000,0,1070000,1,0,66,61,65,84,75,23,6,6,6,26,23,18,14,12,6,29,16,10,25,73,70,76,73,80,15,15,36,32,33,36,10,12,12,10,11,11
Seattle Seahawks,Nehemiah Pritchett,CB,25,69,Normal,398,2,Auburn,"6'0""",190,4010000,370000,1160000,2,0,94,92,85,50,64,24,12,8,6,62,58,42,35,30,25,55,66,71,23,35,25,30,22,42,23,32,44,69,53,55,62,66,73,74,22,18
Seattle Seahawks,Rodney Thomas II,SS,28,69,Normal,233,4,Yale,"6'1""",196,1210000,180000,1390000,1,0,88,91,82,61,70,24,22,15,13,73,63,23,30,26,20,57,47,65,40,35,35,35,35,52,36,44,56,76,60,67,68,65,71,66,13,14
Seattle Seahawks,Chris Paul Jr,WILL,23,68,Normal,340,1,Ole Miss,"6'1""",235,880000,0,880000,1,0,85,91,82,68,69,23,6,6,6,53,45,23,25,22,19,62,39,48,43,45,45,45,45,71,57,63,67,81,79,79,66,59,67,47,21,18
Seattle Seahawks,Bryce Cabeldue,LG,24,67,Normal,263,1,Kansas,"6'5""",308,4190000,210000,1050000,3,0,74,77,61,90,67,19,6,6,6,30,16,13,12,5,5,41,5,10,18,70,71,69,71,80,31,29,34,27,41,44,20,11,11,10,13,13
Seattle Seahawks,Emmanuel Henderson Jr.,WR,22,67,Normal,406,0,Kansas,"6'1""",185,4370000,240000,940000,4,0,91,92,85,63,58,36,25,20,18,77,77,70,68,69,69,70,75,79,52,50,29,30,26,42,21,23,36,38,35,41,32,28,34,34,30,29
Seattle Seahawks,Elijah Simmons,DT,25,67,Normal,378,1,Tennessee,"6'1""",334,0,0,0,0,0,63,69,67,89,63,20,6,6,6,38,18,15,16,7,5,36,16,18,30,45,45,45,45,88,72,63,73,75,80,79,61,20,25,15,16,12
Seattle Seahawks,Olusegun Oluwatimi,C,27,66,Normal,202,3,Michigan,"6'3""",308,3830000,290000,1210000,1,0,60,71,60,84,65,27,6,6,6,27,26,12,10,8,5,25,5,10,15,72,75,71,74,84,31,21,21,26,28,39,26,12,10,10,21,20
Seattle Seahawks,Isaac Ukwu,LEDG,27,66,Normal,460,2,Ole Miss,"6'3""",265,0,0,0,0,0,76,85,72,83,58,20,13,9,6,33,25,15,10,8,6,35,21,35,31,45,45,45,45,82,72,67,71,78,78,79,53,24,32,29,28,22
Seattle Seahawks,Jason Taylor II,SS,26,65,Normal,157,3,Oklahoma State,"6'0""",208,1300000,500000,1800000,1,0,89,94,78,57,61,36,25,18,12,72,68,45,49,44,41,65,65,75,38,35,35,35,35,47,36,43,51,67,69,72,57,65,68,65,18,14
Seattle Seahawks,Payton Zdroik,DT,24,65,Normal,322,0,Air Force,"6'0""",275,0,0,0,0,0,72,74,71,85,59,13,6,6,6,30,28,12,13,7,4,32,14,26,44,45,45,45,45,81,71,64,74,74,77,76,56,12,14,13,13,14
Seattle Seahawks,Connor O'Toole,REDG,24,64,Normal,303,1,Utah,"6'3""",248,2960000,30000,1010000,2,0,84,87,82,81,48,22,6,6,6,34,42,14,18,7,5,69,35,40,36,45,45,45,45,73,65,66,66,77,78,77,51,43,49,35,16,13
Seattle Seahawks,Chazz Surratt,SAM,29,64,Normal,148,5,North Carolina,"6'2""",233,1210000,150000,1360000,1,0,85,86,81,75,64,67,63,59,52,58,35,20,15,5,5,66,41,62,44,45,45,45,45,67,52,57,61,83,74,84,60,54,63,40,21,20
Seattle Seahawks,Nelson Ceaser,LEDG,25,64,Normal,398,2,Houston,"6'3""",254,0,0,0,0,0,76,74,74,76,63,33,15,10,5,52,42,23,15,5,5,52,31,38,27,25,27,35,48,82,66,69,71,79,74,80,71,38,44,48,25,24
Seattle Seahawks,Darryl Peterson III,REDG,22,64,Normal,409,0,Wisconsin,"6'1""",260,0,0,0,0,0,77,85,72,72,60,19,6,6,6,45,42,12,10,10,10,44,13,31,26,45,45,45,45,82,69,68,71,79,77,78,58,42,49,42,17,21
Seattle Seahawks,Logan Brown,RT,25,63,Normal,202,1,Kansas,"6'6""",311,880000,0,880000,1,0,66,75,60,86,61,17,6,6,6,22,14,13,12,5,5,25,9,10,25,70,69,68,69,80,20,14,31,29,32,32,16,11,12,10,15,13
Seattle Seahawks,Eugene Asante,MIKE,26,63,Normal,255,1,Auburn,"6'1""",219,0,0,0,0,0,90,91,79,69,61,21,6,6,6,53,49,23,24,18,16,62,39,55,43,45,45,45,45,74,56,61,65,79,79,78,59,55,61,47,21,18
Seattle Seahawks,Justin Pickett,RG,23,63,Normal,249,0,Duke,"6'7""",317,0,0,0,0,0,72,78,65,86,60,21,6,6,6,22,15,15,15,5,5,40,12,10,30,69,70,71,71,74,41,28,29,35,44,35,21,8,9,10,15,11
Seattle Seahawks,Boog Smith,MIKE,24,63,Normal,260,1,South Carolina State,"6'2""",230,0,0,0,0,0,83,87,72,75,61,22,6,6,6,54,47,14,23,20,17,60,30,50,37,45,45,45,45,75,51,54,68,79,79,79,59,56,62,46,21,20
Seattle Seahawks,TeRah Edwards,DT,25,62,Normal,251,1,Illinois,"6'2""",305,0,0,0,0,0,65,70,61,87,58,20,6,6,6,36,19,15,15,7,5,37,15,19,32,45,45,45,45,84,69,61,72,68,76,79,56,17,23,16,18,12
Seattle Seahawks,Mello Dotson,CB,24,62,Normal,321,1,Kansas,"6'1""",183,0,0,0,0,0,87,90,87,54,55,25,6,6,6,67,64,26,30,22,20,60,50,71,30,35,35,30,30,40,30,32,42,71,56,60,53,66,68,71,12,12
Seattle Seahawks,Ron Stone Jr,REDG,26,62,Normal,335,2,Washington State,"6'3""",247,0,0,0,0,0,83,87,75,71,61,25,6,6,6,40,38,18,17,9,5,40,28,48,48,45,45,45,45,71,65,62,72,72,73,74,64,38,45,41,19,14
Seattle Seahawks,Princeton Fant,TE,27,61,Normal,144,3,Tennessee,"6'2""",235,1430000,0,1430000,1,0,87,86,84,72,51,30,19,17,14,74,75,61,62,57,52,72,64,68,67,56,53,56,56,64,10,10,30,31,35,15,20,15,20,15,15,14
Seattle Seahawks,Quentin Skinner,WR,24,61,Normal,303,1,Kansas,"6'4""",195,0,0,0,0,0,89,86,85,63,63,31,15,10,10,80,76,63,67,66,64,67,67,70,31,51,25,25,24,49,30,25,35,38,38,34,24,28,31,24,30,26
Seattle Seahawks,Chris Stoll,LS,28,60,Normal,66,3,Penn State,"6'2""",255,2400000,500000,1390000,2,0,75,74,61,65,49,33,16,9,6,46,42,32,40,38,34,61,15,34,42,54,49,52,50,67,10,10,43,39,48,60,32,15,14,14,13,12
