Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Arizona Cardinals,Christian Kirk,WR,29,78,Normal,513,8,Texas A&M,"5'11""",200,8400000,2250000,3060000,2,0,90,92,87,65,79,47,39,30,34,89,86,77,80,78,77,73,72,88,46,44,32,34,30,43,10,10,23,33,30,24,20,15,19,17,18,14
Arizona Cardinals,Kendrick Bourne,WR,31,77,Normal,366,9,Eastern Washington,"6'1""",203,4380000,5590000,4780000,2,0,87,90,87,65,84,44,34,31,27,83,84,80,79,78,77,74,76,82,42,56,20,48,21,42,11,11,22,32,27,15,21,16,24,16,23,22
Arizona Cardinals,Trey Benson,HB,24,77,Normal,519,2,Florida State,"6'1""",220,4820000,1220000,1640000,2,0,93,94,85,77,67,29,25,20,15,70,53,56,65,59,55,95,82,85,79,43,27,55,33,40,26,31,42,47,49,47,37,27,34,29,18,14
Arizona Cardinals,Chase Bisontis,RG,22,77,Star,522,0,Texas A&M,"6'5""",330,7140000,6080000,2400000,4,0,72,74,66,89,76,14,6,6,6,29,24,11,16,5,5,27,10,10,23,78,75,80,76,83,10,10,18,28,34,23,23,10,12,10,25,27
Arizona Cardinals,Zaven Collins,LEDG,27,77,Star,598,5,Tulsa,"6'4""",270,10790000,7880000,6040000,1,0,88,87,81,76,74,40,40,34,31,73,63,12,20,10,5,56,31,34,52,45,45,45,45,82,76,68,81,89,86,87,72,65,72,46,19,17
Arizona Cardinals,Rayshawn Jenkins,FS,32,77,Normal,283,9,Miami,"6'1""",220,2640000,1100000,3740000,1,0,88,86,80,72,77,30,18,15,10,78,66,22,28,18,13,65,46,71,43,35,35,35,35,61,49,37,69,83,76,90,74,73,76,62,20,15
Arizona Cardinals,Max Melton,CB,24,76,Star,662,2,Rutgers,"5'11""",187,5580000,3280000,2420000,2,0,93,94,85,60,74,21,22,21,15,77,67,35,25,15,10,55,65,74,30,35,21,25,16,52,33,37,45,76,53,73,72,75,77,74,15,12
Arizona Cardinals,Andrew Wingard,FS,29,76,Normal,337,7,Wyoming,"6'0""",209,1840000,1140000,2980000,1,0,88,89,85,55,80,35,15,10,10,71,61,15,35,25,10,74,54,71,74,35,45,40,35,60,57,45,53,79,67,84,78,64,77,63,15,19
Arizona Cardinals,Chad Ryland,K,26,75,Normal,239,3,Maryland,"6'0""",195,1420000,420000,1840000,1,0,73,74,60,40,61,34,35,30,25,35,12,12,10,10,10,32,9,10,10,12,12,10,10,15,10,10,13,30,24,15,10,12,12,10,94,83
Arizona Cardinals,Blake Gillikin,P,28,74,Normal,199,6,Penn State,"6'2""",196,1250000,470000,1720000,1,0,72,75,63,49,57,40,26,22,16,35,15,15,15,15,15,30,10,16,12,7,10,9,10,10,10,10,23,31,28,12,26,10,25,10,96,82
Arizona Cardinals,Kaleb Proctor,DT,22,73,Star,517,0,SE Louisiana,"6'2""",291,4100000,1400000,1200000,4,0,79,82,62,83,74,23,6,6,6,23,16,15,11,10,3,46,17,21,36,45,45,45,45,85,74,73,79,79,81,77,71,14,17,12,17,17
Arizona Cardinals,Dadrion Taylor-Demerson,FS,25,73,Star,462,2,Texas Tech,"5'10""",197,4010000,850000,1280000,2,0,92,93,85,57,67,31,25,20,14,70,64,44,52,45,39,71,74,78,54,25,15,22,14,49,27,32,52,75,70,75,70,69,75,67,12,11
Arizona Cardinals,Jordan Burch,LEDG,24,73,Normal,533,1,Oregon,"6'4""",280,5120000,1330000,1460000,3,0,83,85,81,81,72,29,15,10,9,52,43,15,17,10,5,52,32,51,32,45,45,45,45,81,73,66,75,79,82,82,68,38,45,35,21,23
Arizona Cardinals,Jacoby Brissett,QB,33,73,Normal,490,10,N.C. State,"6'4""",235,1300000,16280000,10360000,1,0,81,74,77,73,65,90,88,85,84,27,20,19,18,17,15,61,70,62,63,16,10,17,14,31,9,9,21,28,39,11,21,12,18,9,21,20
Arizona Cardinals,Andrew Billings,DT,31,73,Normal,299,10,Baylor,"6'1""",311,1550000,850000,2400000,1,0,69,67,61,89,75,24,6,6,6,26,16,15,13,5,3,28,17,23,43,45,46,44,44,82,74,56,76,75,83,80,77,18,26,13,23,19
Arizona Cardinals,Baron Browning,LEDG,27,73,Normal,318,5,Ohio State,"6'3""",255,6890000,8040000,9410000,1,0,86,91,84,75,71,31,21,11,11,50,40,13,17,8,5,49,31,33,37,45,45,45,45,83,77,69,78,81,78,85,70,61,58,48,16,13
Arizona Cardinals,Jonah Williams,RT,28,73,Normal,281,7,Alabama,"6'5""",312,2270000,1000000,3270000,1,0,69,70,65,85,87,30,6,6,6,34,25,35,15,5,5,43,15,28,35,75,75,77,75,82,31,38,30,42,39,44,29,15,20,10,14,16
Arizona Cardinals,Denzel Burke,CB,23,72,Normal,564,1,Ohio State,"5'11""",190,4190000,320000,1080000,3,0,90,92,84,61,73,22,21,17,13,72,66,33,28,27,28,56,49,71,29,35,25,35,25,53,32,35,52,75,52,68,74,71,76,68,33,25
Arizona Cardinals,Jack Gibbens,WILL,27,72,Normal,262,4,Minnesota,"6'3""",242,4550000,3190000,3720000,2,0,86,84,78,68,72,23,9,7,6,58,45,15,15,9,5,52,23,38,39,45,40,40,35,82,56,47,70,82,86,82,73,59,69,43,12,14
Arizona Cardinals,Elijah Wilkinson,RT,31,71,Normal,214,9,Massachusetts,"6'4""",329,3700000,2540000,2850000,2,0,69,55,60,85,79,32,6,6,6,26,20,12,10,5,5,20,10,30,33,77,75,73,71,80,30,20,33,38,37,35,24,10,12,10,25,22
Arizona Cardinals,Isaiah Adams,RG,26,71,Normal,281,2,Illinois,"6'4""",315,4780000,1170000,1620000,2,0,65,70,59,86,70,31,31,24,22,32,15,13,21,15,14,29,35,32,42,73,74,76,77,82,32,32,37,35,40,50,31,11,11,11,15,11
Arizona Cardinals,Cody Simon,WILL,24,71,Normal,342,1,Ohio State,"6'2""",230,4190000,1000000,1250000,3,0,87,93,77,73,72,23,6,6,6,64,58,31,33,28,25,61,38,56,43,45,45,45,45,71,56,58,67,81,82,80,71,57,63,46,23,21
Arizona Cardinals,Carson Beck,QB,24,71,Star,883,0,Miami,"6'5""",233,5200000,2200000,1350000,4,0,79,86,76,62,65,89,90,81,82,58,31,15,34,25,27,65,58,69,42,23,10,15,15,39,22,27,33,35,28,21,28,23,24,16,20,15
Arizona Cardinals,Reggie Virgil,WR,22,71,Normal,552,0,Texas Tech,"6'3""",187,4370000,520000,1010000,4,0,89,91,88,59,64,49,31,28,25,79,82,75,71,75,77,72,75,80,47,49,30,29,28,44,25,28,35,43,39,37,34,29,33,30,29,28
Arizona Cardinals,Gardner Minshew,QB,30,71,Normal,472,8,Washington State,"6'1""",225,2890000,2800000,5690000,1,0,80,82,77,62,69,86,87,83,79,26,15,15,15,14,12,60,57,64,34,23,22,15,18,25,10,10,24,32,31,31,16,13,12,10,20,16
Arizona Cardinals,Matt Pryor,RT,31,70,Normal,233,8,TCU,"6'7""",332,1300000,180000,1480000,1,0,59,52,56,86,77,19,6,6,6,23,15,12,10,5,5,21,18,17,24,75,72,76,79,84,21,17,22,25,27,30,14,10,12,10,17,13
Arizona Cardinals,Khristian Boyd,DT,26,70,Normal,475,2,Northern Iowa,"6'2""",320,0,0,0,0,0,63,69,55,88,67,29,6,6,6,30,12,12,15,10,6,40,10,10,28,45,45,47,45,86,69,67,76,76,82,80,68,12,20,10,26,21
Arizona Cardinals,Casey Kreiter,LS,36,68,Normal,108,12,Iowa,"6'1""",250,1300000,180000,1480000,1,0,71,70,67,67,61,10,10,10,10,62,45,42,50,45,40,64,15,16,22,48,40,57,50,68,24,16,45,42,49,59,13,22,19,10,11,14
Arizona Cardinals,Elijah Higgins,TE,25,68,Normal,204,3,Stanford,"6'3""",245,6360000,0,3670000,1,0,89,90,81,69,66,25,15,10,6,82,78,63,65,61,60,71,68,72,55,51,49,50,49,43,10,10,25,30,24,19,15,13,20,10,19,18
Arizona Cardinals,Ihmir Smith-Marsette,WR,27,67,Normal,288,5,Iowa,"6'1""",185,1210000,0,1210000,1,0,89,91,82,54,62,63,47,42,36,78,77,66,71,71,72,71,71,76,38,44,27,24,21,37,11,14,38,46,45,38,27,24,32,24,18,12
Arizona Cardinals,Owen Pappoe,MIKE,25,67,Normal,243,3,Auburn,"6'0""",230,3830000,250000,1200000,1,0,89,92,77,77,65,24,22,17,12,62,60,15,15,10,8,55,45,70,42,40,40,35,35,65,55,60,61,87,76,86,61,66,61,54,17,12
Arizona Cardinals,Nick Nash,WR,27,67,Normal,430,1,San Jose State,"6'3""",195,0,0,0,0,0,87,90,81,65,71,65,53,51,48,81,78,65,72,71,63,66,70,72,46,44,22,27,27,37,20,23,30,36,32,38,32,22,30,24,27,25
Arizona Cardinals,Tip Reiman,TE,24,66,Normal,199,2,Illinois,"6'4""",271,4740000,1010000,1570000,2,0,84,88,82,77,51,28,15,10,6,80,73,62,60,56,48,75,67,63,66,66,67,62,62,64,17,17,37,34,34,41,17,14,21,17,21,19
Arizona Cardinals,Hayden Conner,LG,24,66,Normal,241,1,Texas,"6'6""",315,3950000,160000,1040000,3,0,65,75,63,86,66,23,6,6,6,21,33,28,31,27,26,38,35,18,35,71,71,70,71,80,42,38,39,28,35,41,29,10,11,10,19,22
Arizona Cardinals,Karson Sharar,WILL,23,66,Normal,269,0,Iowa,"6'2""",231,4370000,320000,960000,4,0,87,90,84,67,65,24,6,6,6,64,33,13,33,28,23,63,58,53,59,47,65,65,43,73,53,56,66,81,78,78,64,58,62,46,16,16
Arizona Cardinals,Sanoussi Kane,SS,24,66,Normal,343,2,Purdue,"5'11""",207,0,0,0,0,0,88,91,81,58,61,31,35,23,22,57,52,12,15,11,10,56,63,67,55,35,35,33,33,64,47,42,66,81,71,81,60,64,62,66,53,47
Arizona Cardinals,Jayden Williams,LT,23,65,Normal,341,0,Ole Miss,"6'4""",307,4370000,160000,920000,4,0,72,70,63,84,67,15,6,6,6,32,25,22,25,22,18,23,17,10,27,72,69,72,70,80,28,30,32,35,29,42,17,15,15,10,10,12
Arizona Cardinals,Michael Barrett,MIKE,26,65,Normal,300,2,Michigan,"6'0""",239,0,0,0,0,0,82,86,74,63,72,24,23,18,13,62,57,30,32,25,20,56,44,63,45,42,42,35,35,65,53,65,61,80,76,87,68,61,69,53,13,12
Arizona Cardinals,Tulu Griffin,WR,25,64,Normal,372,2,Mississippi State,"5'10""",181,0,0,0,0,0,91,92,83,53,60,24,15,10,6,75,73,62,67,65,64,71,72,78,41,40,23,30,18,36,11,19,28,33,27,24,21,20,28,20,20,16
Arizona Cardinals,Nick Andersen,FS,24,63,Normal,267,0,Wake Forest,"5'11""",197,0,0,0,0,0,87,89,86,63,55,28,6,6,6,64,54,24,25,23,18,60,51,75,49,35,35,35,35,53,30,36,45,76,71,76,55,62,67,68,15,16
Arizona Cardinals,Tim Keenan III,DT,23,63,Normal,276,0,Alabama,"6'1""",327,0,0,0,0,0,62,67,61,83,60,14,6,6,6,26,24,28,14,12,3,40,15,24,42,45,45,45,45,87,71,65,75,76,76,78,58,24,15,15,15,19
Arizona Cardinals,Matt Jones,WILL,25,63,Normal,258,1,Baylor,"6'2""",246,0,0,0,0,0,83,88,85,72,55,22,6,6,6,58,51,19,25,20,15,55,44,45,44,45,45,45,45,70,52,56,63,80,79,78,53,53,61,48,21,18
Arizona Cardinals,Glendon Miller,FS,24,62,Normal,247,1,Maryland,"6'2""",206,0,0,0,0,0,91,92,81,63,56,24,6,6,6,68,58,22,25,20,15,62,52,62,49,35,35,35,35,58,32,31,48,73,63,73,53,61,65,60,18,14
Arizona Cardinals,Dillon Johnson,HB,25,62,Normal,244,2,Washington,"6'0""",217,0,0,0,0,0,83,91,83,72,62,39,41,39,38,67,56,50,53,47,42,87,72,77,71,35,25,43,30,46,10,10,36,40,36,41,31,13,18,24,15,15
Arizona Cardinals,Karsen Barnhart,LG,25,62,Normal,226,2,Michigan,"6'5""",306,0,0,0,0,0,65,75,57,82,63,22,6,6,6,19,12,15,10,5,5,29,8,10,29,68,68,66,69,77,20,10,20,27,55,62,22,10,17,10,14,14
Arizona Cardinals,Gary Smith III,DT,24,62,Normal,253,0,UCLA,"6'1""",319,0,0,0,0,0,57,65,53,81,63,25,6,6,6,22,24,13,15,7,4,37,44,24,42,45,45,45,45,85,65,57,71,76,81,78,62,15,17,11,13,18
