Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Philadelphia Eagles,Calais Campbell,DT,40,82,Normal,310,18,Miami,"6'8""",315,6900000,500000,7400000,1,0,73,73,73,89,83,35,6,6,6,41,15,12,10,3,2,46,16,15,41,45,45,45,45,91,81,73,89,81,83,83,84,20,27,35,30,30
Philadelphia Eagles,Jihaad Campbell,MIKE,22,81,Star,692,1,Alabama,"6'3""",235,6200000,8670000,3380000,3,0,90,91,87,72,74,25,6,6,6,66,60,32,35,30,27,62,38,56,42,45,45,45,45,74,56,62,73,89,87,84,74,72,77,54,22,20
Philadelphia Eagles,Makai Lemon,WR,22,80,Star,852,0,USC,"5'11""",194,4370000,16410000,3770000,4,0,92,91,92,69,75,62,58,54,57,86,85,82,81,83,79,79,78,85,47,48,31,30,32,43,25,27,33,42,42,38,35,36,40,29,30,29
Philadelphia Eagles,Braden Mann,P,28,80,Normal,321,6,Texas A&M,"5'11""",198,5370000,6080000,1660000,4,0,77,78,77,45,70,28,15,15,15,30,12,12,10,10,10,25,20,10,15,20,23,20,24,23,10,10,26,25,44,12,10,21,29,10,93,88
Philadelphia Eagles,Mike Jackson,CB,29,80,Normal,546,7,Miami,"6'1""",210,5420000,0,4250000,1,0,90,87,83,61,85,25,6,6,6,69,64,45,29,19,12,57,43,67,31,35,35,35,35,45,32,37,53,75,65,63,84,83,83,74,15,14
Philadelphia Eagles,Jake Elliott,K,31,79,Normal,259,9,Memphis,"5'9""",167,4030000,15200000,4650000,3,0,75,77,64,34,65,28,33,19,15,27,17,16,20,15,12,33,14,16,11,20,16,20,17,18,10,10,26,39,27,25,18,20,14,10,97,87
Philadelphia Eagles,Marquise Brown,WR,29,79,Normal,592,7,Oklahoma,"5'9""",170,1300000,3700000,2040000,1,0,94,92,94,44,73,42,30,20,15,88,84,78,78,78,81,75,72,86,25,38,10,23,10,33,10,10,19,22,18,12,16,17,27,12,19,16
Philadelphia Eagles,Tank Bigsby,HB,24,79,Normal,597,3,Auburn,"6'0""",213,4310000,1080000,1710000,1,0,92,92,84,75,79,27,20,16,12,62,53,51,56,48,40,88,84,85,85,34,18,54,32,36,10,10,31,39,32,27,14,11,16,15,17,15
Philadelphia Eagles,Arnold Ebiketie,LEDG,27,78,Normal,730,4,Penn State,"6'3""",256,1300000,3000000,1900000,1,0,83,86,84,76,75,23,6,6,6,45,34,30,24,16,13,45,14,21,24,45,45,45,45,82,71,79,75,84,86,80,72,33,43,27,15,16
Philadelphia Eagles,Cam Jurgens,C,27,78,Star,449,4,Nebraska,"6'3""",303,7800000,38840000,5210000,4,0,74,78,74,83,87,20,6,6,6,47,40,42,39,36,32,45,35,42,39,80,76,78,75,78,20,18,25,35,26,32,15,10,10,12,19,15
Philadelphia Eagles,Markel Bell,RG,22,77,Superstar,708,0,Miami,"6'9""",346,5140000,2200000,1330000,4,0,64,66,64,87,81,12,6,6,6,24,17,18,14,5,5,30,16,10,24,78,80,80,80,87,10,10,25,24,27,42,22,13,15,10,10,12
Philadelphia Eagles,Jonathon Brooks,HB,23,77,Normal,532,2,Texas,"6'0""",207,5460000,0,1560000,2,0,90,91,90,70,69,23,20,15,10,65,50,56,65,58,51,91,80,84,81,32,21,54,43,36,10,10,35,41,38,34,30,23,30,25,28,22
Philadelphia Eagles,Andrew Mukuba,FS,23,76,Star,561,1,Texas,"5'11""",186,5300000,1840000,1620000,3,0,92,91,82,64,73,25,6,6,6,73,64,36,38,33,29,64,57,68,50,35,35,35,35,53,35,33,57,85,79,78,69,71,74,70,20,18
Philadelphia Eagles,Dontayvion Wicks,WR,25,76,Normal,574,3,Virginia,"6'1""",206,2400000,7510000,2310000,2,0,89,88,87,60,80,53,45,39,35,83,82,73,79,79,79,71,75,82,46,42,18,23,24,43,10,10,20,31,29,21,16,10,10,16,24,20
Philadelphia Eagles,Jalyx Hunt,REDG,25,75,Star,709,2,Houston Christian,"6'3""",252,4550000,1040000,1520000,2,0,84,90,79,77,76,30,6,6,6,30,47,15,10,7,5,27,34,48,44,45,45,40,40,77,77,75,75,82,79,74,75,56,58,46,14,12
Philadelphia Eagles,Carson Steele,FB,23,75,Normal,443,2,UCLA,"6'1""",225,2120000,0,1000000,2,0,86,90,82,80,76,42,39,37,28,69,58,63,68,61,53,85,79,77,82,49,36,50,38,51,13,17,38,48,41,46,24,24,34,26,20,16
Philadelphia Eagles,Marcus Epps,SS,30,75,Normal,330,7,Wyoming,"6'1""",198,1300000,250000,1550000,1,0,87,87,87,63,76,27,14,12,10,67,57,28,38,30,26,57,53,70,30,35,33,35,33,55,32,43,61,79,72,84,77,67,72,66,18,17
Philadelphia Eagles,Michael Carter II,FS,27,75,Normal,411,5,Duke,"5'10""",184,1210000,200000,1410000,1,0,91,92,85,55,77,27,6,6,6,68,66,27,22,16,11,54,39,72,28,35,35,35,35,38,30,36,47,71,61,45,79,77,76,72,18,17
Philadelphia Eagles,Tyler Steen,RT,26,75,Normal,324,3,Alabama,"6'6""",321,6550000,1320000,3960000,1,0,64,73,59,91,77,26,10,8,6,24,15,12,10,8,6,23,10,10,22,78,75,80,77,83,51,45,52,53,48,51,47,12,13,10,12,11
Philadelphia Eagles,Eli Stowers,TE,23,74,Star,507,0,Vanderbilt,"6'4""",239,5940000,2920000,1610000,4,0,89,91,85,73,66,86,74,69,67,85,83,70,67,64,63,75,70,71,60,57,52,54,55,54,27,23,25,26,28,28,26,15,20,18,29,28
Philadelphia Eagles,Mekhi Becton Sr,RG,27,73,Normal,332,6,Louisville,"6'7""",363,3500000,580000,1620000,2,0,70,71,54,93,78,25,6,6,6,35,12,12,12,5,5,40,25,10,39,76,73,72,74,92,10,10,31,12,42,20,15,12,15,10,20,20
Philadelphia Eagles,Will Shipley,HB,24,73,Normal,553,2,Clemson,"5'11""",210,0,0,0,0,0,91,91,87,68,72,36,28,22,15,64,53,58,67,62,55,83,74,83,76,30,25,48,30,32,10,10,25,35,32,26,17,11,18,10,22,17
Philadelphia Eagles,Zah Frazier,CB,25,71,Normal,416,1,UTSA,"6'3""",186,15600000,660000,1460000,6,0,94,96,82,56,66,22,9,20,23,74,69,32,26,25,24,61,42,70,23,35,25,35,25,45,23,24,44,70,70,59,64,70,67,62,28,25
Philadelphia Eagles,Devontez Walker,WR,25,71,Normal,432,2,North Carolina,"6'2""",193,12420000,0,1360000,5,0,94,93,87,63,60,23,15,10,6,80,85,73,73,74,75,70,75,78,52,49,25,38,20,49,10,10,31,29,33,28,17,12,20,10,20,16
Philadelphia Eagles,Ty Robinson,DT,25,71,Normal,516,1,Nebraska,"6'6""",288,0,0,0,0,0,78,80,65,89,69,21,15,12,10,55,52,48,48,45,42,59,39,43,43,45,45,45,45,85,73,65,80,74,73,82,67,21,23,19,22,30
Philadelphia Eagles,Mac McWilliams,CB,24,71,Normal,661,1,UCF,"5'10""",191,0,0,0,0,0,92,93,86,59,67,25,19,27,23,67,64,30,29,31,30,56,49,74,30,35,25,35,25,51,29,26,46,73,51,55,69,72,73,69,24,28
Philadelphia Eagles,Smael Mondon Jr,SAM,23,70,Normal,350,1,Georgia,"6'2""",224,4190000,370000,1090000,3,0,86,92,83,70,69,26,25,22,19,52,48,23,28,25,22,59,37,46,41,45,45,45,45,70,51,53,69,80,81,80,71,56,65,50,21,17
Philadelphia Eagles,Derius Davis,WR,25,70,Normal,346,3,TCU,"5'8""",165,4530000,1040000,1910000,2,0,94,94,82,63,60,23,15,10,6,82,80,59,71,72,73,72,70,80,34,41,16,26,10,32,10,10,25,33,34,24,26,20,26,23,17,16
Philadelphia Eagles,Deshaun Watson,QB,30,70,Normal,515,9,Clemson,"6'3""",223,3200000,0,3200000,1,0,84,86,86,69,62,88,81,79,74,51,52,25,25,17,15,65,76,75,62,27,15,23,25,42,10,10,22,34,34,22,19,15,20,10,25,27
Philadelphia Eagles,Darius Cooper,WR,24,69,Normal,570,1,Tarleton State,"5'11""",210,0,0,0,0,0,89,91,81,65,65,32,20,17,12,81,79,70,72,75,76,72,73,77,43,48,30,30,27,44,11,11,24,32,35,34,24,18,26,22,23,22
Philadelphia Eagles,Micah Morris,RT,23,69,Normal,408,0,Georgia,"6'5""",334,0,0,0,0,0,69,77,64,89,64,12,6,6,6,29,25,12,18,5,5,23,10,10,26,73,76,73,74,82,31,30,32,34,37,26,26,14,16,10,27,24
Philadelphia Eagles,Cameron Williams,LG,22,68,Normal,312,1,Texas,"6'6""",317,3750000,240000,950000,3,0,66,72,55,88,65,22,6,6,6,19,18,16,18,5,5,29,33,19,31,74,73,72,73,85,32,11,25,13,32,30,27,12,15,10,16,19
Philadelphia Eagles,BENTLY Dartson,QB,23,68,Star,691,6,Ole Miss,"6'2""",221,9270000,0,1270000,6,0,80,85,82,63,78,85,84,81,74,44,21,25,23,20,20,64,80,79,57,30,31,25,32,26,16,18,15,19,25,24,28,8,9,9,27,30
Philadelphia Eagles,Velus Jones Jr,HB,29,68,Normal,214,4,Tennessee,"6'0""",200,2680000,0,1230000,2,0,94,95,79,64,62,28,20,15,10,78,77,73,71,68,72,76,74,79,41,46,26,30,22,44,10,10,21,26,21,19,16,11,16,13,16,11
Philadelphia Eagles,Keyshawn James-Newby,LEDG,24,68,Normal,561,0,New Mexico,"6'2""",238,0,0,0,0,0,87,86,80,75,61,25,20,15,10,32,30,18,18,15,10,49,40,30,38,45,45,45,45,71,76,66,68,75,77,76,56,22,28,32,28,29
Philadelphia Eagles,Cole Payton,QB,23,68,Normal,928,0,North Dakota State,"6'3""",232,0,0,0,0,0,87,91,80,68,43,85,84,83,77,59,18,21,28,20,16,65,74,75,70,24,17,16,15,25,11,12,20,24,37,18,16,10,13,10,17,13
Philadelphia Eagles,Kiran Amegadjie,LT,24,68,Normal,540,2,Yale,"6'5""",326,0,0,0,0,0,70,74,69,88,69,24,25,21,19,37,32,25,24,21,14,32,20,15,40,73,72,72,72,82,36,21,30,27,33,35,20,15,14,11,25,25
Philadelphia Eagles,Tre Tomlinson,CB,25,67,Normal,270,3,TCU,"5'8""",175,7600000,1000000,1540000,4,0,92,96,94,49,59,24,16,12,8,74,64,29,52,46,42,63,70,87,28,25,25,20,20,33,21,35,35,76,41,58,62,66,70,51,14,13
Philadelphia Eagles,Jeremiah Trotter Jr,SAM,23,67,Normal,366,2,Clemson,"6'0""",230,0,0,0,0,0,78,85,79,69,71,23,13,13,9,67,64,31,31,27,23,59,41,50,42,35,31,35,31,66,61,68,67,79,77,87,73,65,68,55,17,15
Philadelphia Eagles,Myles Hinton,LT,24,66,Normal,370,1,Michigan,"6'7""",325,3720000,210000,930000,3,0,66,69,56,82,67,29,6,6,6,22,15,14,12,5,5,43,20,14,21,73,70,72,71,80,44,36,31,21,30,38,29,13,15,10,14,10
Philadelphia Eagles,Isaiah Bolden,CB,26,66,Normal,220,3,Jackson State,"6'2""",205,5600000,0,1690000,4,0,95,93,80,63,56,26,16,13,8,59,58,36,35,32,28,66,74,80,55,35,35,30,30,50,31,39,44,75,58,69,53,65,71,67,19,13
Philadelphia Eagles,Zaire Barnes,MIKE,26,66,Normal,188,3,W. Michigan,"6'1""",232,2600000,500000,1420000,2,0,88,91,83,67,59,28,24,22,18,60,62,34,37,31,24,56,50,68,48,45,45,45,45,68,48,58,62,83,78,77,55,65,64,48,18,11
Philadelphia Eagles,Drew Kendall,RG,24,66,Normal,316,1,Boston College,"6'4""",308,0,0,0,0,0,71,72,66,81,76,15,6,6,6,22,22,12,18,10,5,23,6,10,21,71,69,71,71,79,25,11,15,31,23,24,24,11,10,10,13,12
Philadelphia Eagles,Cole Wisniewski,FS,24,65,Normal,315,0,Texas Tech,"6'3""",219,0,0,0,0,0,88,91,86,68,61,41,45,43,39,61,62,38,45,42,35,61,52,67,55,35,35,35,35,55,38,43,54,73,64,72,59,65,69,63,20,22
Philadelphia Eagles,Rocco Underwood,LS,24,64,Normal,125,0,Florida,"6'3""",231,3090000,0,880000,3,0,74,78,74,66,54,26,10,10,10,55,41,26,35,34,32,53,22,56,47,44,44,45,48,73,35,37,42,57,50,55,46,55,57,37,13,13
Philadelphia Eagles,Amare Barno,WILL,27,63,Normal,144,4,Virginia Tech,"6'6""",245,3200000,750000,1660000,2,0,91,93,75,74,61,15,6,6,6,35,22,12,10,8,5,34,26,42,28,45,45,45,45,76,61,67,66,81,74,80,58,32,44,24,15,13
Philadelphia Eagles,Willie Lampkin IV,C,24,61,Normal,176,1,North Carolina,"5'11""",290,2490000,0,880000,2,0,65,74,59,82,66,17,6,6,6,20,14,12,10,5,5,22,9,10,30,70,70,69,66,75,15,10,26,27,23,22,15,12,12,10,11,11
Philadelphia Eagles,Uar Bernard,DT,21,60,Normal,184,0,No College,"6'5""",306,4370000,120000,910000,4,0,84,90,54,91,55,22,6,6,6,24,17,17,14,12,2,40,11,22,33,45,45,45,45,86,56,45,62,75,67,77,52,22,29,22,15,19
Philadelphia Eagles,Kyron Johnson,SAM,28,60,Normal,123,4,Kansas,"6'0""",235,6600000,500000,1580000,3,0,92,92,83,66,59,24,6,6,6,32,30,22,20,15,10,35,38,64,34,45,45,45,45,68,56,64,62,79,76,84,54,30,40,26,15,14
Philadelphia Eagles,Jake Majors,C,24,59,Normal,193,1,Texas,"6'3""",304,0,0,0,0,0,65,70,60,83,57,16,6,6,6,23,15,13,15,5,5,21,9,10,29,69,69,67,68,79,15,10,27,29,25,28,13,12,13,10,14,13
