Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Indianapolis Colts,CJ Allen,MIKE,21,77,Superstar,698,0,Georgia,"6'1""",230,6000000,3080000,1650000,4,0,92,90,83,75,79,24,6,6,6,68,50,18,25,20,15,67,46,61,56,42,52,45,45,78,55,54,74,84,84,82,77,65,65,46,14,13
Indianapolis Colts,Luke Rhodes,LS,33,76,Normal,225,10,William & Mary,"6'2""",238,6300000,1350000,1600000,2,0,80,80,75,80,63,29,6,6,6,54,41,24,39,35,29,47,25,55,45,45,40,47,50,72,58,48,65,70,75,79,54,48,55,53,17,20
Indianapolis Colts,Matt Goncalves,RG,25,76,Normal,438,2,Pittsburgh,"6'6""",317,4760000,1050000,1580000,2,0,66,71,54,84,79,17,7,6,5,12,12,12,10,10,8,25,10,10,20,79,81,80,81,84,10,10,28,31,32,25,13,11,11,9,16,14
Indianapolis Colts,Mekhi Blackmon,CB,27,76,Star,539,3,USC,"5'11""",178,6640000,630000,3670000,1,0,90,95,90,55,75,27,6,6,6,71,66,49,52,42,35,55,57,75,25,34,35,26,26,44,29,42,40,72,70,64,75,73,75,74,11,15
Indianapolis Colts,Spencer Shrader,K,27,75,Normal,261,2,Notre Dame,"6'2""",201,2160000,350000,1370000,1,0,67,65,60,42,59,28,33,28,21,32,15,12,10,8,7,29,10,10,14,12,12,13,13,19,10,10,11,21,25,16,10,11,12,10,94,85
Indianapolis Colts,JT Tuimoloau,REDG,23,75,Star,657,1,Ohio State,"6'4""",264,6060000,3850000,2250000,3,0,80,87,77,82,75,20,24,17,7,57,49,15,17,13,7,50,27,38,31,45,45,45,45,82,77,70,82,83,79,80,75,44,53,36,18,16
Indianapolis Colts,Arden Key,REDG,30,74,Normal,345,8,LSU,"6'5""",240,6500000,9500000,6750000,2,0,80,77,76,79,81,10,6,6,6,35,16,12,10,8,4,32,13,36,28,45,45,45,45,81,68,76,79,82,78,82,80,34,46,21,17,12
Indianapolis Colts,Caden Curry,LEDG,23,74,Normal,749,0,Ohio State,"6'3""",257,4370000,200000,930000,4,0,76,79,77,83,69,19,20,13,12,47,39,18,17,15,10,51,36,39,35,45,45,45,45,82,73,64,83,81,84,85,68,38,44,33,27,20
Indianapolis Colts,Nick Westbrook-Ikhine,WR,29,74,Normal,457,6,Indiana,"6'2""",211,1210000,50000,1260000,1,0,90,88,82,64,79,31,20,15,10,84,83,74,78,76,76,76,71,76,54,55,25,34,26,47,10,10,36,38,32,29,17,14,19,18,19,15
Indianapolis Colts,Anthony Richardson Sr,QB,24,74,Normal,566,3,Florida,"6'4""",244,26310000,30150000,10810000,2,0,93,92,88,73,56,96,84,78,74,39,19,17,20,16,13,57,79,78,78,26,20,16,20,34,10,10,27,29,33,26,17,11,17,10,22,17
Indianapolis Colts,Ashton Dulin,WR,29,73,Normal,315,7,Malone,"6'1""",215,3800000,2490000,3570000,1,0,92,91,87,61,74,35,22,16,12,85,84,72,72,72,74,74,73,78,47,42,25,33,26,44,10,10,28,43,41,27,15,10,18,15,18,14
Indianapolis Colts,DJ Giddens,HB,23,72,Normal,423,1,Kansas State,"6'0""",212,4190000,400000,1100000,3,0,91,92,77,70,72,28,12,13,18,63,51,50,59,57,52,93,84,80,80,35,32,49,41,38,29,32,39,36,35,36,26,21,27,21,35,18
Indianapolis Colts,Justin Walley,CB,23,72,Normal,467,1,Minnesota,"5'10""",190,4750000,1320000,1460000,3,0,92,91,83,55,66,21,6,6,6,74,70,22,23,19,18,65,57,70,41,35,25,35,25,42,22,39,44,69,56,56,67,75,76,75,30,25
Indianapolis Colts,Jalen Farmer,RT,22,72,Superstar,506,0,Kentucky,"6'5""",312,3770000,1800000,1180000,4,0,75,75,65,87,76,14,6,6,6,29,29,15,15,5,5,21,10,10,25,76,76,75,76,82,40,38,32,41,46,32,27,10,12,10,25,25
Indianapolis Colts,Akeem Davis-Gaither,WILL,28,72,Normal,280,6,Appalachian State,"6'2""",238,1210000,1510000,2720000,1,0,86,90,85,70,73,30,15,10,10,63,60,15,33,28,18,62,38,63,54,35,35,40,35,76,52,58,67,83,82,82,73,60,67,60,25,19
Indianapolis Colts,Jaylon Carlies,WILL,24,71,Normal,363,2,Missouri,"6'3""",227,3680000,330000,1150000,2,0,89,90,83,72,73,22,16,15,6,76,67,12,15,8,7,61,35,56,45,45,40,35,35,71,51,62,60,78,77,86,69,61,73,70,14,13
Indianapolis Colts,Micheal Clemons,LEDG,29,71,Normal,292,4,Texas A&M,"6'5""",263,10470000,6500000,4470000,3,0,77,83,73,80,74,23,20,15,10,30,26,12,10,8,4,28,23,27,27,45,45,45,45,84,74,60,77,82,79,81,72,20,28,26,15,12
Indianapolis Colts,Deion Burks,WR,23,70,Normal,525,0,Oklahoma,"5'10""",180,4370000,120000,910000,4,0,95,94,81,64,49,32,23,18,15,78,83,73,74,73,72,73,75,82,54,48,29,28,27,38,24,21,31,39,35,30,30,34,32,35,24,27
Indianapolis Colts,George Gumbs Jr.,REDG,23,70,Normal,538,0,Florida,"6'4""",245,4370000,480000,1000000,4,0,84,83,82,75,72,24,24,24,10,71,58,45,53,48,45,63,48,58,47,45,45,45,45,74,71,67,73,78,80,81,70,40,46,54,27,20
Indianapolis Colts,Bryce Boettcher,MIKE,24,70,Normal,345,0,Oregon,"6'1""",230,3120000,1890000,1090000,4,0,87,89,78,74,71,51,45,43,41,57,55,13,25,20,15,55,34,57,45,46,55,51,41,77,57,62,69,81,79,80,73,67,64,45,16,16
Indianapolis Colts,Ryan Bates,C,29,70,Normal,211,7,Penn State,"6'4""",306,2590000,0,2590000,1,0,67,77,66,86,75,17,6,6,6,20,14,12,10,8,5,26,11,15,30,72,66,74,73,83,10,10,26,27,31,27,10,12,12,10,15,12
Indianapolis Colts,Adetomiwa Adebawore,DT,25,69,Normal,287,3,Northwestern,"6'2""",282,3830000,770000,1330000,1,0,89,92,79,84,69,21,14,10,6,30,26,14,13,6,5,35,12,41,33,45,45,40,40,81,75,67,71,75,69,79,69,19,25,24,25,21
Indianapolis Colts,Daniel Scott,FS,27,69,Normal,270,3,California,"6'1""",208,2900000,290000,1210000,1,0,91,93,91,67,64,35,34,28,24,70,68,48,45,41,39,60,55,72,42,35,35,30,30,49,47,55,47,66,61,67,62,71,71,67,25,21
Indianapolis Colts,Anthony Gould,WR,25,69,Normal,561,2,Oregon State,"5'8""",174,0,0,0,0,0,94,95,86,47,58,26,15,10,10,78,78,70,71,72,73,67,67,72,27,31,16,24,12,33,10,10,16,23,20,14,17,10,16,14,19,13
Indianapolis Colts,Rylie Mills,DT,25,69,Normal,445,1,Notre Dame,"6'5""",296,0,0,0,0,0,73,77,66,84,65,12,15,10,8,24,22,19,17,15,12,44,45,33,49,45,45,45,45,86,76,63,76,78,81,75,62,18,19,15,25,22
Indianapolis Colts,Jalen Travis,RT,24,68,Normal,249,1,Iowa State,"6'8""",339,4190000,920000,1230000,3,0,68,70,57,88,68,17,6,6,6,22,18,23,18,5,5,28,11,17,26,73,73,73,75,82,26,20,29,21,28,32,24,11,14,15,13,17
Indianapolis Colts,Raylen Sharpe,WR,24,68,Normal,526,0,Arkansas,"5'9""",169,0,0,0,0,0,87,92,85,58,59,29,25,22,15,83,76,69,66,69,70,67,75,82,43,47,18,20,26,39,28,27,30,36,37,33,35,30,28,23,30,29
Indianapolis Colts,Austin Ajiake,WILL,26,67,Normal,284,1,UNLV,"6'1""",223,1000000,0,1000000,1,0,86,90,79,65,61,23,6,6,6,53,45,23,25,22,19,57,39,48,43,45,45,45,45,71,52,54,67,83,81,79,60,57,64,45,21,18
Indianapolis Colts,Riley Leonard,QB,23,67,Normal,654,1,Notre Dame,"6'4""",216,4190000,210000,1050000,3,0,86,83,84,70,60,89,82,77,74,39,16,28,16,16,21,69,72,72,58,38,31,26,30,32,35,33,34,25,37,34,16,17,44,32,35,33
Indianapolis Colts,Tim Smith,DT,24,67,Normal,324,1,Alabama,"6'4""",306,880000,0,880000,1,0,68,71,60,83,67,16,15,10,7,21,18,16,16,14,12,37,21,17,33,45,45,45,45,83,67,56,74,73,80,82,66,16,12,11,18,18
Indianapolis Colts,Juanyeh Thomas,SS,26,67,Normal,215,4,Georgia Tech,"6'3""",217,1140000,180000,1320000,1,0,87,92,76,65,65,24,6,6,6,62,57,34,31,29,25,65,54,67,47,35,35,34,34,64,38,47,61,78,69,67,63,63,70,66,14,16
Indianapolis Colts,Johnathan Edwards,CB,24,67,Normal,484,1,Tulane,"6'1""",201,0,0,0,0,0,92,90,83,59,63,25,6,6,6,66,59,24,24,16,12,55,49,72,28,35,35,30,30,45,29,33,45,73,60,57,60,69,65,69,14,12
Indianapolis Colts,Jaydn Ott,HB,23,67,Normal,378,0,Oklahoma,"5'11""",208,0,0,0,0,0,90,93,82,73,55,29,29,21,18,69,63,53,63,55,47,87,79,79,69,39,30,49,32,45,15,18,37,30,29,35,29,30,34,35,22,23
Indianapolis Colts,Hunter Wohler,SS,23,66,Normal,285,1,Wisconsin,"6'2""",213,3720000,120000,910000,3,0,87,90,92,63,62,24,6,6,6,64,57,25,27,20,16,60,49,63,44,35,35,35,35,51,37,34,51,74,68,74,60,61,69,66,19,15
Indianapolis Colts,Blake Freeland,LT,25,66,Normal,271,3,BYU,"6'8""",302,3830000,810000,1340000,1,0,73,81,72,83,67,54,48,46,39,53,54,57,51,48,45,57,49,44,51,71,65,69,64,75,55,44,47,51,47,58,10,14,15,10,21,23
Indianapolis Colts,Eli Pancol,WR,26,66,Normal,417,1,Duke,"6'1""",205,0,0,0,0,0,92,89,85,69,64,22,15,10,6,80,77,69,68,69,70,75,70,73,52,50,30,25,21,46,10,10,27,32,27,22,18,18,23,18,19,15
Indianapolis Colts,David Blay Jr.,DT,23,66,Normal,354,0,Miami,"6'2""",292,0,0,0,0,0,70,76,61,85,62,14,6,6,6,32,26,17,15,7,4,36,26,28,37,45,45,45,45,82,66,58,73,75,80,77,60,20,22,12,12,18
Indianapolis Colts,Seth McGowan,HB,24,65,Normal,256,0,Kentucky,"6'0""",223,4370000,120000,910000,4,0,89,90,83,75,70,28,25,20,15,63,52,52,62,54,48,77,78,78,75,40,32,51,36,42,20,20,24,28,24,21,23,20,23,21,33,31
Indianapolis Colts,Drew Ogletree,TE,28,65,Normal,173,4,Youngstown State,"6'5""",260,750000,1500000,2250000,1,0,81,85,77,74,68,25,15,10,6,79,76,61,65,60,55,74,61,64,69,58,57,62,59,64,10,10,24,31,26,34,21,10,10,10,19,14
Indianapolis Colts,Will Mallory,TE,27,65,Normal,211,3,Miami,"6'4""",239,3830000,290000,1210000,1,0,87,89,77,72,66,27,22,16,11,78,78,60,63,58,56,70,64,72,64,55,47,52,46,59,10,10,33,39,33,26,15,10,15,15,17,13
Indianapolis Colts,Dalton Tucker,LG,26,65,Normal,284,2,Marshall,"6'6""",307,0,0,0,0,0,66,62,63,82,63,21,6,6,6,35,12,12,10,5,5,20,5,10,15,73,75,68,71,77,10,10,20,23,29,12,10,12,12,10,16,12
Indianapolis Colts,Terry Webb,DT,23,65,Normal,325,0,SMU,"6'3""",313,0,0,0,0,0,69,66,58,83,63,15,6,6,6,22,23,12,14,5,3,24,14,16,35,45,45,45,45,82,66,56,73,76,81,79,62,13,15,14,15,15
Indianapolis Colts,Louis Moore,FS,25,64,Normal,286,0,Indiana,"5'11""",190,0,0,0,0,0,87,90,84,63,63,20,6,6,6,62,57,29,28,24,24,56,45,48,40,35,35,35,35,58,30,34,78,74,68,73,61,59,63,64,18,25
Indianapolis Colts,West Weeks,MIKE,24,63,Normal,211,0,LSU,"6'1""",230,2820000,290000,890000,3,0,87,89,80,71,59,24,6,6,6,63,49,14,15,5,5,68,45,39,46,45,45,45,45,75,52,48,62,79,76,79,55,62,66,40,22,21
Indianapolis Colts,Luke Tenuta,RT,27,62,Normal,141,4,Virginia Tech,"6'8""",314,1070000,80000,1150000,1,0,58,63,59,81,70,23,6,6,6,34,15,15,20,5,5,35,11,10,25,65,64,70,67,75,54,43,57,51,49,47,42,10,12,10,21,13
Indianapolis Colts,Trey Washington,FS,23,62,Normal,251,1,Ole Miss,"5'10""",205,0,0,0,0,0,89,92,77,67,60,25,6,6,6,64,55,14,23,13,10,58,56,71,32,35,35,35,35,57,35,33,45,71,64,76,58,63,66,60,18,14
Indianapolis Colts,Austin Brown,FS,22,62,Normal,254,0,Wisconsin,"5'11""",199,0,0,0,0,0,89,89,82,66,57,31,6,6,6,64,41,25,25,22,29,51,45,64,42,35,35,53,35,57,37,31,68,72,72,77,54,55,61,62,16,15
Indianapolis Colts,Nolan Rucci,LT,24,61,Normal,249,0,Penn State,"6'8""",314,2890000,220000,890000,3,0,58,58,55,84,58,18,6,6,6,37,13,13,14,5,5,35,18,10,27,71,69,69,70,79,45,52,35,29,35,46,23,13,15,10,18,14
