Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Houston Texans,Ka'imi Fairbairn,K,32,82,Normal,296,10,UCLA,"6'0""",183,10990000,10670000,5780000,3,0,79,82,64,39,70,39,35,30,25,37,25,15,15,15,15,45,15,10,10,20,17,15,15,17,10,10,13,22,35,17,21,14,20,10,96,91
Houston Texans,Germaine Pratt,WILL,30,82,Normal,527,7,N.C. State,"6'2""",250,4060000,0,4060000,1,0,88,87,78,76,85,25,6,6,6,72,56,31,35,30,24,47,53,56,34,45,45,45,45,83,65,59,69,88,91,81,83,70,75,55,28,18
Houston Texans,Chris Godwin Jr,WR,30,82,Normal,506,9,Penn State,"6'1""",209,9140000,0,9140000,1,0,88,89,84,72,83,42,30,23,20,93,88,83,85,84,81,70,79,82,74,52,20,57,20,43,25,30,38,42,47,43,20,35,44,38,25,21
Houston Texans,Woody Marks,HB,25,81,Normal,731,1,USC,"5'10""",213,4190000,1000000,1250000,3,0,88,88,84,70,86,27,9,12,10,73,55,61,65,55,45,95,83,86,78,40,29,51,40,39,24,24,32,34,31,25,32,22,25,24,23,23
Houston Texans,Jadeveon Clowney,LEDG,33,80,Normal,553,12,South Carolina,"6'5""",266,760000,4500000,5260000,1,0,82,84,81,84,78,35,6,6,6,49,44,15,15,5,5,53,27,54,54,45,45,45,45,94,79,72,82,88,84,85,79,45,53,35,21,20
Houston Texans,Jayden Higgins,WR,23,80,Superstar,1049,1,Iowa State,"6'4""",214,6540000,5130000,2650000,3,0,93,92,83,67,80,33,9,12,18,90,86,84,80,83,78,79,75,82,56,49,27,24,22,46,30,33,40,44,22,30,28,26,29,21,26,16
Houston Texans,Tank Dell,WR,26,80,Star,755,3,Houston,"5'10""",165,6440000,1280000,3950000,1,0,92,94,90,50,75,27,20,15,10,86,85,80,82,82,81,73,72,86,28,48,11,27,16,33,10,10,18,29,21,13,16,10,10,15,19,13
Houston Texans,Trent Brown,LT,33,79,Normal,504,11,Florida,"6'8""",380,3500000,1410000,4910000,1,0,68,58,52,91,78,25,6,6,6,35,12,12,12,5,5,32,5,10,35,82,84,81,83,89,10,10,31,12,40,20,15,12,15,10,20,20
Houston Texans,Wyatt Teller,LG,31,79,Normal,415,8,Virginia Tech,"6'4""",315,8750000,9970000,3560000,2,0,71,64,66,93,87,40,27,24,19,36,27,18,22,18,12,40,28,28,44,81,80,75,78,83,42,37,45,40,50,43,31,9,10,10,18,12
Houston Texans,Reed Blankenship,SS,27,79,Normal,439,4,Middle Tennessee State,"6'1""",203,16250000,8480000,4160000,3,0,87,92,81,61,85,25,20,15,12,75,66,15,14,12,10,65,58,73,45,35,35,34,34,62,36,41,57,82,76,75,81,68,74,60,28,23
Houston Texans,C.J. Stroud,QB,24,78,Star,974,3,Ohio State,"6'3""",218,29730000,32430000,11530000,2,0,82,87,80,61,78,91,89,83,82,21,10,14,12,11,10,61,54,58,31,12,12,12,13,17,10,10,19,29,24,16,14,9,10,9,20,19
Houston Texans,Jack Conklin,RT,32,78,Normal,336,10,Michigan State,"6'6""",308,4790000,0,4790000,1,0,69,68,59,88,90,22,5,5,5,24,15,16,14,5,5,29,7,11,24,80,78,80,82,86,15,14,26,29,34,24,19,11,14,10,18,19
Houston Texans,Kayden McDonald,DT,21,77,Superstar,687,0,Ohio State,"6'2""",326,7040000,5840000,2340000,4,0,65,73,59,88,79,25,6,6,6,37,27,25,17,15,3,41,15,27,41,45,45,45,45,84,79,70,85,79,84,82,77,23,21,25,15,23
Houston Texans,Ed Ingram,RG,27,77,Normal,368,4,LSU,"6'3""",307,21500000,15860000,4610000,3,0,71,81,54,87,77,15,6,6,6,22,15,12,15,10,5,25,15,12,26,83,85,74,77,83,20,20,24,25,30,37,21,10,10,10,15,14
Houston Texans,Keylan Rutledge,C,22,76,Star,444,0,Georgia Tech,"6'4""",330,8780000,10480000,3500000,4,0,71,69,66,87,77,14,6,6,6,22,24,13,11,5,5,24,10,10,22,79,83,82,80,84,37,38,27,43,35,26,25,14,12,10,22,24
Houston Texans,Tommy Togiai,DT,26,76,Normal,453,5,Ohio State,"6'2""",296,2520000,1290000,2130000,1,0,76,72,72,91,69,23,6,6,6,23,16,15,11,5,3,26,27,21,36,45,46,44,44,85,78,65,76,80,87,84,74,14,17,12,17,17
Houston Texans,Logan Hall,DT,26,75,Normal,341,4,Houston,"6'6""",283,7300000,6440000,4620000,2,0,78,83,75,85,77,28,6,6,6,37,32,21,21,14,10,35,23,29,42,45,45,45,45,85,78,69,77,80,81,77,76,20,28,25,15,15
Houston Texans,Thomas Morstead,P,40,75,Normal,198,17,SMU,"6'4""",225,1340000,0,1340000,1,0,70,60,59,68,65,50,46,48,39,30,12,12,10,10,10,35,9,10,10,22,15,19,15,20,11,11,14,30,14,22,19,12,15,10,90,82
Houston Texans,Ja'Marcus Ingram,CB,28,74,Normal,524,3,Buffalo,"6'2""",190,1140000,0,1140000,1,0,90,93,82,68,76,27,15,10,6,64,64,37,38,33,29,60,62,69,40,38,35,35,35,54,35,42,52,74,68,70,72,70,74,73,21,16
Houston Texans,Jaylin Noel,WR,23,74,Normal,552,1,Iowa State,"5'10""",200,5110000,1320000,1460000,3,0,93,94,89,66,68,68,63,59,56,83,79,73,76,79,78,73,70,77,47,52,24,29,30,51,28,33,39,42,25,39,35,25,37,25,29,30
Houston Texans,Febechi Nwaiwu,RG,23,74,Star,533,0,Oklahoma,"6'4""",316,1080000,0,1080000,1,0,62,61,58,88,74,12,6,6,6,29,26,11,19,5,5,24,10,10,23,80,80,80,76,85,10,10,16,29,35,25,24,15,17,10,24,25
Houston Texans,Evan Brown,LG,29,73,Normal,288,8,SMU,"6'3""",320,1500000,910000,2410000,1,0,68,64,53,90,79,24,5,5,5,25,14,15,13,5,5,29,8,11,20,74,70,75,73,81,12,13,26,31,35,22,19,12,14,8,17,12
Houston Texans,Trevor Etienne,HB,22,73,Normal,503,1,Georgia,"5'9""",198,4190000,0,1000000,3,0,92,93,79,69,69,45,40,32,23,70,46,56,63,56,54,90,80,85,82,34,31,51,36,34,30,29,37,35,40,35,36,27,35,25,30,28
Houston Texans,Kamari Ramsey,SS,22,72,Normal,456,0,USC,"6'0""",202,4370000,560000,1020000,4,0,90,91,85,62,73,27,6,6,6,62,60,47,43,40,33,58,55,68,55,35,35,35,35,57,38,45,51,74,69,75,71,69,69,64,27,22
Houston Texans,Aireontae Ersery,LT,24,72,Normal,423,1,Minnesota,"6'6""",331,5850000,3320000,2080000,3,0,72,76,58,85,75,18,6,6,6,19,18,13,15,5,5,30,16,10,31,74,76,77,79,83,31,26,45,21,32,32,20,11,12,10,15,28
Houston Texans,Blake Fisher,LT,23,71,Normal,404,2,Notre Dame,"6'6""",312,4960000,1610000,1790000,2,0,66,69,59,83,63,22,9,7,6,22,12,14,10,8,7,33,9,12,23,78,79,76,77,87,15,15,25,31,34,30,24,8,9,10,22,17
Houston Texans,Jake Andrews,C,26,71,Normal,228,3,Troy,"6'3""",305,5940000,400000,3670000,1,0,67,72,56,87,75,26,21,14,15,41,33,13,10,5,5,35,30,21,35,76,77,76,78,74,48,41,47,53,42,50,46,14,18,10,21,13
Houston Texans,Marte Mapu,SAM,26,71,Normal,289,3,Sacramento State,"6'3""",230,4500000,1050000,1760000,1,0,88,88,83,68,68,54,46,41,39,73,64,44,42,38,34,63,62,67,55,35,35,35,35,64,41,58,64,81,81,85,66,71,71,66,22,21
Houston Texans,Jaylin Smith,CB,22,70,Normal,402,1,USC,"5'11""",187,4760000,1120000,1400000,3,0,91,86,86,54,72,27,6,6,6,68,73,36,36,33,30,59,46,73,28,35,25,35,25,45,28,41,42,70,62,50,71,71,74,70,21,22
Houston Texans,Wade Woodaz,WILL,22,70,Normal,339,0,Clemson,"6'4""",235,4370000,1080000,1150000,4,0,87,89,75,73,71,13,6,6,6,64,45,26,28,23,18,56,38,45,48,45,64,45,42,67,48,47,63,82,80,80,71,59,70,43,15,17
Houston Texans,Jarrett Patterson,RG,27,70,Normal,200,3,Notre Dame,"6'4""",310,6190000,170000,3710000,1,0,61,71,54,83,79,27,5,5,5,33,24,18,21,11,7,24,14,23,27,70,65,77,78,81,30,20,27,25,31,37,18,10,9,10,21,15
Houston Texans,Owen Wright,HB,27,70,Normal,418,1,Monmouth,"5'9""",217,0,0,0,0,0,87,92,82,74,71,30,33,28,24,68,51,46,54,50,45,90,78,76,84,35,35,48,29,42,20,20,25,36,25,30,32,22,25,20,11,21
Houston Texans,Jaylen Reed,FS,23,69,Normal,347,1,Penn State,"6'0""",211,3970000,240000,1060000,3,0,89,92,85,67,66,24,6,6,6,65,58,25,28,21,17,58,49,59,41,35,35,35,35,54,37,35,46,76,66,78,63,70,73,66,19,15
Houston Texans,Dominique Robinson,REDG,28,69,Normal,290,4,Miami of Ohio,"6'5""",275,1500000,1350000,2850000,1,0,79,86,76,79,64,62,55,50,42,65,57,42,43,41,37,61,46,52,50,45,45,45,45,79,62,73,72,81,78,81,64,32,45,30,16,12
Houston Texans,Kai Kroeger,P,24,69,Normal,226,1,South Carolina,"6'3""",213,0,0,0,0,0,80,82,66,53,54,38,35,30,25,31,14,15,15,11,11,45,14,14,16,12,11,16,13,15,10,10,13,27,29,24,18,10,10,10,91,77
Houston Texans,Jarrett Kingston,LG,26,67,Normal,244,2,USC,"6'4""",308,1070000,20000,1090000,1,0,72,77,66,90,62,20,8,7,6,25,21,10,10,5,5,28,10,15,25,70,71,69,71,80,24,25,28,34,25,27,25,10,12,8,15,11
Houston Texans,Kyonte Hamilton,DT,23,67,Normal,319,1,Rutgers,"6'3""",305,3720000,120000,910000,3,0,72,79,68,85,59,49,41,37,34,26,19,15,16,14,11,41,38,35,36,45,45,45,45,81,71,65,75,75,81,78,57,12,17,20,18,33
Houston Texans,Davis Mills,QB,27,67,Normal,407,5,Stanford,"6'4""",225,7200000,4780000,7970000,1,0,81,77,76,56,68,87,84,81,77,22,12,14,12,11,10,61,38,51,33,16,14,14,13,18,10,10,19,21,19,15,15,10,14,10,54,41
Houston Texans,Christian Jones,LT,26,67,Normal,486,2,Texas,"6'5""",320,0,0,0,0,0,71,72,54,84,65,16,21,15,11,32,32,24,23,20,17,42,15,10,29,74,70,74,73,83,40,30,40,35,33,35,24,12,10,10,13,10
Houston Texans,Cade Stover,TE,26,67,Normal,393,2,Ohio State,"6'4""",247,0,0,0,0,0,84,88,70,74,69,26,20,15,10,77,76,65,64,59,52,70,68,68,67,64,58,58,56,66,53,51,56,60,58,60,45,44,50,33,15,14
Houston Texans,Marlin Klein,TE,23,66,Star,240,0,Michigan,"6'6""",248,5750000,2400000,1480000,4,0,85,86,80,74,59,27,20,15,12,75,75,67,68,65,56,74,65,66,67,59,59,61,61,64,22,18,26,28,28,29,20,16,23,21,24,22
Houston Texans,Aiden Fisher,MIKE,22,64,Normal,232,0,Indiana,"6'1""",230,4370000,120000,910000,4,0,85,87,81,68,62,28,38,35,32,67,29,11,27,22,17,58,38,52,45,40,52,52,45,73,52,55,67,81,79,79,63,58,65,45,17,15
Houston Texans,C.J. Hanson,LG,25,64,Normal,265,2,Holy Cross,"6'5""",300,0,0,0,0,0,72,74,55,82,69,25,21,13,12,35,35,19,22,21,16,33,32,48,35,69,65,72,69,78,10,10,20,29,33,38,15,12,13,10,21,20
Houston Texans,Collin Wright,CB,22,64,Normal,388,0,Stanford,"6'0""",195,0,0,0,0,0,89,91,85,54,60,25,6,6,6,67,63,39,22,19,15,61,52,76,43,35,35,35,35,47,37,40,53,70,60,59,54,67,66,65,12,16
Houston Texans,Austin Brinkman,LS,24,63,Normal,106,1,West Virginia,"6'3""",242,2960000,0,1000000,2,0,70,76,66,65,50,29,6,6,6,47,45,24,34,28,22,58,25,32,25,49,46,53,49,67,10,10,46,49,54,48,26,18,25,16,17,20
Houston Texans,Josh Fryar,RT,24,63,Normal,246,1,Ohio State,"6'5""",320,0,0,0,0,0,70,78,61,86,58,12,6,6,6,21,16,12,13,5,5,24,13,10,22,68,69,71,71,79,14,10,25,23,26,25,12,12,11,10,15,15
Houston Texans,Jack Nelson,RT,24,63,Normal,246,1,Wisconsin,"6'7""",318,0,0,0,0,0,67,71,64,84,66,17,6,6,6,27,19,16,16,5,5,34,6,11,27,69,68,70,69,80,34,33,35,30,25,30,28,11,12,10,17,18
Houston Texans,Matt Lee,C,25,62,Normal,226,2,Miami,"6'4""",310,0,0,0,0,0,71,74,53,82,70,30,12,11,7,35,15,13,15,8,5,34,8,10,20,68,64,73,68,73,25,15,39,35,31,29,24,13,12,11,22,14
Houston Texans,Solomon Byrd,LEDG,26,62,Normal,335,2,USC,"6'3""",255,0,0,0,0,0,72,76,67,73,66,22,9,7,6,39,32,7,14,7,5,38,21,48,43,40,40,35,35,81,63,61,72,77,74,74,67,30,32,33,14,12
Houston Texans,Graham Mertz,QB,25,61,Normal,377,1,Florida,"6'3""",212,4190000,210000,1050000,3,0,77,75,78,60,53,86,85,80,72,27,24,25,22,16,18,55,54,46,35,22,27,28,27,26,15,24,18,18,21,19,35,17,21,18,32,18
Houston Texans,Isaiah World,LT,22,61,Normal,316,0,Oregon,"6'8""",318,0,0,0,0,0,63,71,53,83,62,10,6,6,6,29,16,17,14,5,5,54,18,27,22,69,70,69,68,73,54,29,34,28,42,55,23,11,18,10,42,13
Houston Texans,Mark Gronowski,QB,24,61,Normal,529,0,Iowa,"6'2""",226,0,0,0,0,0,82,86,83,68,41,85,80,77,75,57,38,31,38,28,31,66,72,68,68,35,32,15,15,40,33,35,42,48,40,38,41,37,42,41,33,29
